Planta Potabilizadora Nº3;;;;;
AÑO 2019;;;;;
;;;;;
DIA;HORA;CONDUCTIVIDAD (mS/cm);pH;ALCALINIDAD (ppm CaCO3);TURBIDEZ (UNT)
1/1/2019;;;;;
;Hora: 07:55;194,1;7,24;34;395
;Hora: 12:00;186,3;7,21;34;386
;Hora: 18:40;184,8;7,16;34;308
;Hora: 21:30;182,6;7,29;34;320
;Hora: 23:45;190,4;7,20;34;392
;Hora: 04:40;193,4;7,22;34;389
2/1/2019;Hora: 06:30;;;;
;Hora: 10:15;186,4;7,15;36;326
;Hora: 13:05;185,2;7,18;36;345
;Hora: 16:48;183,4;7,29;34;348
;Hora: 21:02;183,0;7,39;34;310
;Hora: 23:50;190,2;7,28;34;328
;Hora: 05:10;188,7;7,22;34;336
3/1/2019;Hora: 06:30;;;;
;Hora: 09:30;191,3;7,20;36;445
;Hora: 13:10;193,2;7,18;36;410
;Hora: 16:55;192,4;7,20;38;410
;Hora: 20:48;193,0;7,32;38;456
;Hora: 00:10;170,6;7,28;38;406
;Hora: 05:10;173,9;7,31;38;415
4/1/2019;Hora: 06:30;;;;
;Hora: 08:50;183,9;7,26;38;361
;Hora: 13:00;190,4;7,21;38;332
;Hora: 15:55;191,6;7,31;38;358
;Hora: 20:55;190,8;7,21;38;376
;Hora: 23:40;178,4;7,20;38;381
;Hora: 05:10;180,6;7,23;38;379
5/1/2019;;;;;
;Hora: 07:55;203,0;7,17;38;410
;Hora: 12:45;204,0;7,21;38;423
;Hora: 16:56;210,0;7,22;38;389
;Hora: 20:50;228,0;7,38;38;366
;Hora: 23:55;201,0;7,26;38;392
;Hora: 05:05;204,0;7,30;38;400
6/1/2019;;;;;
;Hora: 07:45;206,0;7,19;38;395
;Hora: 13:10;209,0;7,23;36;387
;Hora: 16:55;212,0;7,18;36;318
;Hora: 20:49;214,0;7,20;36;349
;Hora: 00:10;210,0;7,19;36;351
;Hora: 04:55;206,0;7,26;36;354
7/1/2019;;;;;
;Hora: 08:10;228,0;7,39;36;505
;Hora: 13:16;233,0;7,28;36;401
;Hora: 16:58;229,0;7,20;36;361
;Hora: 20:52;233,0;7,32;36;376
;Hora: 00:15;228,0;7,31;36;379
;Hora: 05:00;232,0;7,34;36;385
8/1/2019;Hora: 06:25;;;;
;Hora: 10:20;233,0;7,20;36;418
;Hora: 13:20;224,0;7,21;36;430
;Hora: 16:00;224,0;7,24;40;415
;;;;;
;;;;;
;;;;;
9/1/2019;;;;;
;;;;;
;Hora: 13:15;;;;
;Hora: 16:05;;;;
;Hora: 20:10;198,1;7,24;38;368
;Hora: 01:10;179,6;7,22;36;421
;Hora: 04:45;174,1;7,25;38;436
10/1/2019;Hora: 06:30;;;;
;Hora: 09:00;144,9;7,25;38;410
;Hora: 13:30;140,3;7,20;36;375
;Hora: 16:10;125,2;7,23;36;312
;Hora: 20:35;123,8;7,26;36;303
;Hora: 01:40;121,6;7,30;34;286
;Hora: 05:29;120,1;7,25;34;256
11/1/2019;;;;;
;Hora: 09:05;119,7;7,01;32;310
;Hora: 12:50;116,9;6,90;30;319
;Hora: No registró;117,6;6,88;30;335
;Hora: 20:20;115,6;6,85;30;346
;Hora: 01:41;117,9;7,27;30;320
;Hora: 05:12;116,8;7,12;30;296
12/1/2019;;;;;
;Hora: 08:00;117,9;6,96;30;319
;Hora: 12:20;116,3;6,91;30;326
;Hora: 16:10;118,3;6,89;30;321
;Hora: 20:30;120,6;6,85;30;338
;Hora: 01:39;119,8;7,27;34;333
;Hora: 05:00;121,6;7,22;34;320
13/1/2019;;;;;
;Hora: 08:00;117,3;6,89;30;319
;Hora: 12:40;116,3;6,90;30;327
;Hora: 16:30;122,6;7,05;30;365
;Hora: 20:20;125,3;6,97;30;387
;Hora: 01:05;123,9;7,13;30;296
;Hora: 05:02;121,8;7,28;30;316
14/1/2019;;;;;
;Hora: 09:15;136,9;6,94;30;290
;Hora: 13:15;140,3;7,02;30;287
;Hora: 16:25;172,8;7,09;30;273
;Hora: 20:15;144,2;6,98;30;292
;Hora: 01:00;140,6;7,22;30;318
;Hora: 04:10;138,6;7,29;30;302
15/1/2019;;;;;
;Hora: 08:50  ;;;;
;Hora: 12:35;139,3;6,90;30;340
;Hora: 15:35;149,4;6,92;30;396
;Hora: 20:25;147,3;6,98;30;394
;Hora: 00:59;142,8;7,03;30;351
;Hora: 04:58;140,8;7,12;30;318
16/1/2019;;;;;
;Hora: 08:30;157,9;7,03;30;380
;Hora: 12:50;154,6;7,12;30;377
;Hora: 15:35;170,0;7,19;30;363
;Hora: 19:45;167,2;7,16;30;384
;Hora: 00:05;164,8;7,22;32;389
;Hora: 04:35;162,5;7,19;32;365
17/1/2019;Hora: 06:26;;;;
;Hora: 09:49;169,4;7,26;30;370
;Hora: 13:08;168,1;7,36;32;508
;Hora: 15:30;167,6;7,20;32;501
;Hora: 20.30;164,2;7,13;32;497
;Hora: 00:05;154,8;7,19;32;310
;Hora: 04:35;155,9;7,22;32;267
18/1/2019;;;;;
;Hora: 08:15;147,2;7,16;32;319
;Hora: 11:50;146,2;7,15;32;281
;Hora: 16:00;148,7;7,19;30;309
;Hora: 19:55;147,7;7,13;30;302
;Hora: 00:45;148,3;7,18;32;306
;Hora: 04:50;146,1;7,19;32;291
19/1/2019;;;;;
;Hora: 08:20;149,3;7,12;30;309
;Hora: 12:00;142,6;7,17;30;313
;Hora: 16:10;149,7;7,13;30;319
;Hora: 19:55;150,6;7,18;30;327
;Hora: 00:10;141,2;7,16;30;329
;Hora: 04:40;135,8;7,21;30;316
20/1/2019;;;;;
;Hora: 08:25;146,2;7,19;32;351
;Hora: 13:10;148,6;7,23;30;364
;Hora: 16:00;143,9;7,20;30;360
;Hora: 19:40;147,9;7,18;30;352
;Hora: 00:10;148,3;7,21;30;325
;Hora: 04:40;144,2;7,24;30;358
21/1/2019;;;;;
;Hora: 07:40;143,9;7,25;30;374
;Hora: 11:40;154,3;7,27;32;362
;Hora: 15:25;167,9;7,15;30;387
;Hora: 19:40;169,7;7,13;30;398
;Hora: 00:15;163,2;7,19;32;319
;Hora: 04:45;151,6;7,15;32;294
22/1/2019;;;;;
;;;;;
;Hora: 12:50;137,8;7,11;32;309
;Hora: 15:45;132,5;7,15;32;300
;Hora: 20:05;130,1;7,17;32;308
;Hora: 00:40;139,6;7,14;32;296
;Hora: 05:15;140,6;7,19;32;279
23/1/2019;Hora: 06:30;;;;
;Hora: 10:15;131,8;7,00;32;312
;Hora: 13:08;130,8;7,01;32;290
;Hora: 16:25;132,4;7,10;32;285
;Hora: 20:00;130,2;7,14;32;288
;Hora: 00:00;132,9;7,16;32;293
;Hora: 04:55;140,1;7,18;32;296
24/1/2019;Hora: 06:20;;;;
;Hora: 10:08;138,7;7,04;30;259
;Hora: 13:09;149,8;7,11;30;332
;Hora: 15:40;138,8;7,15;30;296
;Hora: 20:35;136,9;7,20;30;294
;Hora: 00:10;142,7;7,15;30;288
;Hora: 04:40;140,1;7,17;30;292
25/1/2019;Hora: 06:18;;;;
;Hora: 09:20;138,3;6,96;30;233
;Hora: 12:58;137,4;7,21;30;290
;Hora: 16:05;135,9;7,26;30;297
;Hora: 20:15;136,8;7,21;30;306
;Hora: 23:50;146,9;7,15;30;316
;Hora: 04:50;149,3;7,17;30;320
26/1/2019;;;;;
;Hora: 09:02;148,2;7,28;30;314
;Hora: 12:45;149,6;7,25;30;329
;Hora: 16:00;151,8;7,19;30;343
;Hora: 20:55;158,6;7,21;30;338
;Hora: 23:30;166,9;7,08;36;338
;Hora: 04:50;162,7;7,06;36;342
27/1/2019;;;;;
;Hora: 09:28;166,7;7,29;32;350
;Hora: 12:38;168,8;7,20;32;375
;Hora: 16:15;161,3;7,12;32;362
;Hora: 20:00;163,1;7,19;32;370
;Hora: 00:50;167,6;7,16;32;318
;Hora: 04:55;166,1;7,13;32;333
28/1/2019;Hora: 06:30;;;;
;Hora: 08:55;179,0;7,21;40;340
;Hora: 13:15;176,8;7,15;40;365
;Hora: 16:20;181,9;7,18;38;381
;Hora: 20:20;188,9;7,21;38;390
;Hora: 00:00;184,9;7,19;36;398
;Hora: 04:45;187,2;7,13;36;401
29/1/2019;Hora: 06:30;;;;
;Hora: 09:20;180,2;7,19;38;437
;Hora: 12:00;193,9;7,18;38;466
;Hora: 16:48;191,8;7,21;36;491
;Hora: 20:50;196,8;7,26;36;496
;Hora: 23:00;196,9;7,22;36;493
;Hora: 04:45;198,8;7,26;36;498
30/1/2019;Hora: 06:30;;;;
;Hora: 10:00;208,0;7,15;36;513
;Hora: 13:15;210,0;7,19;36;556
;Hora: 17:39;216,0;7,18;36;528
;Hora: 20:39;209,0;7,12;36;510
;Hora: 00:20;213,0;7,16;36;525
;Hora: 05:20;217,0;7,21;36;529
31/1/2019;Hora: 06:20;;;;
;Hora: 09:40;211,0;7,16;44;463
;Hora: 13:10;214,0;7,15;44;481
;Hora: 17:38;219,0;7,24;44;496
;Hora: 20:58;224,0;7,22;44;556
;Hora: 23:45;220,0;7,19;44;562
;Hora: 05:20;223,0;7,21;44;552
1/2/2019;Hora: 06:20;;;;
;Hora: 09:55;218,0;7,19;44;452
;Hora: 13:10;220,0;7,15;44;467
;Hora: 17:18;218,0;7,31;44;498
;Hora: 20:50;212,0;7,26;44;520
;Hora: 23:40;215,0;7,18;44;529
;Hora: 05:10;217,0;7,21;44;537
2/2/2019;;;;;
;Hora: 08:15;205,0;7,19;44;407
;Hora: 13:00;201,0;7,23;42;391
;Hora: 16:59;206,0;7,10;42;366
;Hora: 21:08;214,0;7,16;44;322
;Hora: 23:05;209,0;7,19;44;350
;Hora: 05:15;211,0;7,21;44;368
3/2/2019;;;;;
;Hora: No registró;201,0;7,21;42;410
;Hora: 12:35;203,0;7,15;42;459
;Hora: 16:30;209,0;7,12;42;506
;Hora: 20:50;216,0;7,22;42;536
;Hora: 23:35;203,0;7,22;44;521
;Hora: 05:05;208,0;7,26;44;538
4/2/2019;Hora: 06:30;;;;
;Hora: 09:40;204,0;7,21;40;393
;Hora: 13:10;201,0;7,19;40;364
;Hora: 16:21;204,0;7,16;40;340
;Hora: 20:45;209,0;7,12;40;312
;Hora: 00:00;200,0;7,19;40;330
;Hora: 05:10;202,0;7,16;40;381
5/2/2019;;;;;
;Hora: 08:50;213,0;7,21;40;410
;Hora: 13:15;210,0;7,18;40;396
;Hora: 16:20;207,0;7,21;40;367
;Hora: 20:10;203,0;7,16;40;352
;Hora: 23:55;201,0;7,20;40;369
;Hora: 05:20;203,0;7,19;40;386
6/2/2019;;;;;
;Hora: 08:10;207,0;7,36;40;381
;Hora: 12:20;210,0;7,30;40;390
;Hora: 16:10;207,0;7,21;40;362
;Hora: 20:15;204,0;7,14;40;374
;Hora: 00:35;215,0;7,02;40;310
;Hora: 04:40;210,0;7,21;40;330
7/2/2019;;;;;
;Hora: 09:30;209,0;7,18;42;395
;Hora: 12:55;213,0;7,15;42;381
;Hora: 16:25;;;;
;Hora: 20:35;216,0;7,19;42;407
;Hora: 01:38;206,0;7,18;40;408
;Hora: 04:50;210,0;7,13;40;350
8/2/2019;;;;;
;Hora: 08:25;199,8;7,12;40;340
;Hora: 12:25;204,0;7,27;38;291
;Hora: 16:25;202,0;7,22;40;332
;Hora: 20:10;198,3;7,19;40;318
;Hora: 00:40;197,9;7,28;40;381
;Hora: 04:40;194,8;7,20;40;360
9/2/2019;;;;;
;Hora: 07:10;195,0;7,26;40;389
;Hora: 11:50;194,2;7,28;40;398
;Hora: 16:00;193,1;7,22;40;385
;;;;;
;;;;;
;;;;;
10/2/2019;;;;;
;;;;;
;;;;;
;Hora: 16:35;198,6;7,19;38;349
;Hora: 20:40;196,3;7,22;38;364
;Hora: 01:03;195,8;7,14;40;341
;Hora: 05:06;189,0;7,10;40;338
11/2/2019;;;;;
;Hora: 09:15;215,0;7,40;34;394
;Hora: 12:45;222,0;7,14;40;411
;Hora: 16:00;225,0;7,19;38;432
;Hora: 20:25;223,0;7,16;38;448
;Hora: 04:48;220,0;7,24;40;425
;Hora: 01:03;216,0;7,20;40;412
12/2/2019;Hora: 07:00;;;;
;Hora: 09:35;245,0;7,32;42;387
;Hora: 12:50;239,0;7,28;42;421
;Hora: 17:01;224,0;7,24;40;432
;Hora: 21:08;228,0;7,12;40;489
;Hora: 00:45;224,0;7,27;42;463
;Hora: 04:51;217,0;7,22;42;438
13/2/2019;Hora: 07:20;;;;
;Hora: 09:35;199,3;7,52;38;465
;Hora: 12:45;203,0;-;38;510
;Hora: 17:30;212,0;7,33;40;428
;Hora: 21:03;209,0;7,23;40;444
;Hora: 00:15;237,0;7,18;38;452
;Hora: 04:40;226,0;7,23;38;502
14/2/2019;Hora: 06:35;;;;
;Hora: 09:30;240,0;7,28;42;430
;Hora: 12:25;236,0;7,26;42;458
;Hora: 17:05;230,0;7,21;42;422
;Hora: 21:03;234,0;7,30;40;410
;Hora: 00:20;233,0;7,19;38;528
;Hora: 04:40;235,0;7,21;38;542
15/2/2019;;;;;
;Hora: 08:30;229,0;7,28;42;530
;Hora: 13:05;232,0;7,24;42;600
;Hora: 17:02;236,0;7,21;40;586
;Hora: 21:15;239,0;7,33;40;556
;Hora: 00:35;227,0;7,29;40;586
;Hora: 04:50;224,0;7,23;40;610
16/2/2019;;;;;
;Hora: 08:10;232,0;7,19;40;636
;Hora: 13:00;230,0;7,26;40;648
;Hora:  16:59;239,0;7,38;40;529
;Hora: 20:56;231,0;7,30;40;510
;Hora: 00:05;223,0;7,16;38;567
;Hora: 04:45;219,0;7,21;38;592
17/2/2019;;;;;
;Hora: 08:10;217,0;7,18;38;606
;Hora: 12:00;219,0;7,21;38;614
;Hora: 17:00;214,0;7,22;40;600
;Hora: 21:09;212,0;7,22;40;556
;Hora: 00:15;228,0;7,21;38;425
;Hora: 04:40;232,0;7,25;38;384
18/2/2019;Hora: 06:23;;;;
;Hora: 09:25;242,0;7,20;40;401
;Hora: 12:40;244,0;7,10;40;403
;Hora: 16:30;246,0;7,11;40;471
;Hora: 20:25;249,0;7,16;40;486
;Hora: 00:10;243,0;7,20;38;395
;Hora: 04:40 ;246,0;7,23;38;410
19/2/2019;Hora: 06:27;;;;
;Hora: 09:49;-;-;40;420
;Hora: 13:10;236,0;7,28;40;481
;Hora: 15:55;239,0;7,22;40;490
;Hora: 19:45;242,0;7,26;40;480
;Hora: 00:05;241,0;7,18;40;441
;Hora: 04:40;246,0;7,15;38;429
20/2/2019;Hora: 06:23;;;;
;Hora: 09:30;250,0;7,23;40;440
;Hora: 13:10;258,0;7,27;40;400
;Hora: 16:35;260,0;7,22;40;415
;Hora: 20:00;258,0;7,26;40;419
;Hora: 22:30;253,0;7,20;38;428
;Hora: 04:55;256,0;7,16;38;436
21/2/2019;;;;;
;Hora: 08:30;264,0;7,17;40;431
;Hora: 12:20;260,0;7,15;40;424
;Hora: 16:45;262,0;7,16;40;435
;Hora: 21:05;-;-;-;-
;Hora: 00:25;260,0;7,22;40;419
;Hora: 04:55;262,0;7,26;40;427
22/2/2019;Hora: 06:35;;;;
;Hora: 09:35;269,0;7,16;42;427
;Hora: 13:05;267,0;7,19;42;435
;Hora: 16:55;262,0;7,24;40;438
;Hora: 20:10;268,0;7,20;40;468
;Hora: 00:10;262,0;7,24;40;459
;Hora: 04:50;266,0;7,21;42;463
23/2/2019;;;;;
;Hora: 08:05;260,0;7,22;40;469
;Hora: 13:00;267,0;7,20;40;472
;Hora: 16:40;270,0;7,16;40;495
;Hora: 20:30;273,0;7,19;40;480
;Hora: 00:20;270,0;7,21;40;479
;Hora: 05:00;269,0;7,18;40;482
24/2/2019;;;;;
;Hora: 08:40;268,0;7,29;40;490
;Hora: 12:10;258,0;7,21;42;476
;Hora: 16:05;260,0;7,17;42;489
;Hora: 20:35;257,0;7,19;42;495
;Hora: 00:15;260,0;7,23;40;477
;Hora: 04:55;264,0;7,20;40;480
25/2/2019;Hora: 06:30;;;;
;Hora: 09:40;254,0;7,19;44;473
;Hora: 13:10;241,0;7,24;46;436
;Hora: 16:10;245,0;7,26;42;450
;Hora: 20:05;249,0;7,20;42;468
;Hora: 00:10;242,0;7,21;40;557
;Hora: 05:00;247,0;7,26;40;562
26/2/2019;Hora: 06:30;;;;
;Hora: 09:45;239,0;7,18;42;513
;Hora: 13:05;235,0;7,22;44;528
;Hora: 16:20;242,0;7,25;42;540
;Hora: 20:25;247,0;7,20;42;547
;Hora: 00:05;238,0;7,23;42;539
;Hora: 04:50;236,0;7,20;42;542
27/2/2019;Hora: 06:30;;;;
;Hora: 09:40;253,0;7,25;44;525
;Hora: 12:50;265,0;7,16;44;510
;Hora: 17:39;260,0;7,31;44;529
;Hora: 20:58;256,0;7,27;44;512
;Hora: 00:05;257,0;7,26;44;528
;Hora: 05:10;260,0;7,29;44;538
28/2/2019;Hora: 06:30;;;;
;Hora: 09:40;277,0;7,20;44;559
;Hora: 13:20;289,0;7,26;44;502
;Hora: 17:01;278,0;7,30;44;546
;Hora: 21:05;272,0;7,22;44;525
;Hora: 22:55;285,0;7,25;44;529
;Hora: 05:10;282,0;7,22;44;548
1/3/2019;;;;;
;Hora: 08:20;271;7,22;44;449
;Hora: 11:10;268;7,42;44;456
;Hora: 17:06;280;7,31;44;504
;Hora: 21:00;286;7,39;44;533
;Hora: 23:50;266;7,29;44;512
;Hora: 05:05;259;7,24;44;516
2/3/2019;;;;;
;Hora: 09:05;250;7,27;44;541
;Hora: 11:29;256;7,31;44;522
;Hora: 16:58;249;7,22;44;570
;Hora: 21:02;257;7,29;44;550
;Hora: 00:05;246;7,20;44;475
;Hora: 05:05;250;7,18;44;486
3/3/2019;;;;;
;Hora: 07:20;246;7,29;44;493
;Hora: 12:30;240;7,25;44;498
;Hora: 17:00;238;7,21;44;460
;Hora: 21:11;243;7,27;44;440
;Hora: 23:40;247;7,28;44;489
;Hora: 05:10;243;7,30;44;498
4/3/2019;;;;;
;Hora: 08:00;232;7,18;42;439
;Hora: 12:15;235;7,29;42;445
;Hora: 17:05;230;7,25;42;430
;Hora: 21:20;338;7,29;42;450
;Hora: 00:10;240;7,26;42;459
;Hora: 05:10;236;7,28;42;469
5/3/2019;;;;;
;Hora: 07:50;240;7,22;-;473
;Hora: 12:00;247;7,26;42;489
;Hora: 16:00;250;7,22;42;478
;Hora: 19:55;245;7,20;42;493
;Hora: 23:25;241;7,23;44;498
;Hora: 04:55;246;7,25;44;506
6/3/2019;Hora: 06:20;;;;
;Hora: 09:20;249;7,30;42;362
;Hora: 12:40;251;7,15;38;379
;Hora: 17:06;246;7,28;38;350
;Hora: 21:01;251;7,21;38;336
;Hora: 01:20;266;7,28;36;350
;Hora: 04:58;263;7,32;36;379
7/3/2019;;;;;
;Hora: 09:20;216;7,25;36;400
;Hora: 12:40;212;7,06;38;380
;Hora: 16:20;210;7,10;38;396
;Hora: 20:05;211;7,16;36;399
;Hora: 01:05;210;7,23;36;422
;Hora: 04:50;214;7,33;36;438
8/3/2019;;;;;
;Hora: 09:00;200;7,12;38;391
;Hora: 12:05;196,1;7,11;36;400
;Hora: 16:10;200;7,20;38;406
;Hora: 20:00;194,7;7,19;38;403
;Hora: 01:10;197,2;7,28;38;438
;Hora: 04:59;196,3;7,23;38;412
9/3/2019;;;;;
;Hora: 08:10;206;7,20;38;410
;Hora: 12:20;204;7,17;38;417
;Hora: 15:50;206;7,22;38;421
;Hora: 19:30;200;7,26;38;416
;Hora: 01:02;214;7,39;38;396
;Hora: 05:01;208;7,33;38;386
10/3/2019;;;;;
;Hora: 08:00;212;7,25;38;423
;Hora: 12:20;216;7,20;38;432
;Hora: 17:00;213;7,33;38;423
;Hora: 21:12;209;7,21;38;476
;Hora: 01:03;213;7,25;38;415
;Hora: 04:58;210;7,34;38;438
11/3/2019;;;;;
;Hora: 08:30;150,5;7,17;34;317
;Hora: 12:20;151,5;7,09;34;290
;Hora: 16:00;148,7;7,02;34;291
;Hora: 20:00;150,7;7,07;34;301
;Hora: 01:02;247;7,18;38;291
;Hora: 04:51;241;7,26;38;321
12/3/2019;Hora: 06:25;;;;
;Hora: 09:20;146,3;7,04;36;240
;Hora: 12:35;149,7;7,11;34;258
;Hora: 16:05;150,6;7,17;36;278
;Hora: 19:45;145,9;7,13;36;290
;Hora: 01:00;142,8;7,24;36;266
;Hora: 04:55;141,0;7,33;36;232
13/3/2019;;;;;
;Hora: 08:05;151,6;7,20;36;269
;Hora: 12:20;154,2;7,20;36;241
;Hora: 15:50;150,3;7,21;36;253
;Hora: 20:00;148,7;7,20;36;258
;Hora: 00:00;148,9;7,22;38;261
;Hora: 04:55;150,2;7,20;38;266
14/3/2019;Hora: 07:00;;;;
;Hora: 10:05;169,4;7,16;36;237
;Hora: 13:30;173,3;7,11;32;230
;Hora: 17:15;170,4;7,17;36;237
;Hora: 19:40;173,9;7,18;36;242
;Hora: 01:25;174,9;7,38;36;256
;Hora: 04:49;172,6;7,31;36;285
15/3/2019;Hora: 06:55;;;;
;Hora: 09:55;168,9;7,28;36;257
;Hora: 12:55;174,4;7,18;36;239
;Hora: 16:00;178,1;7,20;36;242
;Hora: 19:45;173,6;7,22;36;268
;Hora: 01:25;170,6;7,21;36;241
;Hora: 05:10;172,6;-;36;220
16/3/2019;;;;;
;Hora: 09:20;175,9;7,11;36;255
;;"11:30 h a 14:00 h - Se redujo caudal de agua cruda por problemas eléctricos. Bombas de impulsión fuera de servicio.
14:40 h - Informaron que se normaliza el caudal de la planta y entran en servicio las bombas de impulsión.";;;
;"Hora: 15;10";;;;
;"Hora: 19;50";176,1;7,26;36;273
;Hora: 00:05;177,4;7,16;36;280
;Hora: 05:00;176,9;7,18;36;296
17/3/2019;;;;;
;Hora: 08:10;181,6;7,19;36;312
;Hora: 12:40;180,9;7,21;36;316
;Hora: 16:00;177,9;7,20;36;307
;Hora: 19:35;180,1;7,23;36;303
;Hora: 00:00;178,1;7,23;36;302
;Hora: 05:00;180,1;7,26;36;307
18/3/2019;Hora: 06:20;;;;
;Hora: 10:20;181,0;7,14;36;539
;Hora: 12:10;181,2;7,28;36;512
;Hora: 16:00;180,7;7,21;36;401
;Hora: 20:20;183,6;7,20;36;466
;Hora: 01:15;180,2;7,26;36;480
;Hora: 05:00;182,4;7,21;36;489
19/3/2019;Hora: 06:36;;;;
;Hora: 10:15;185,4;-;36;540
;Hora: 12:10;192,8;7,02;38;458
;Hora: 15:15;188,5;7,15;38;465
;Hora: 19:30;190,2;7,19;38;476
;Hora: 23:30;181,9;7,27;36;468
;Hora: 05:00;182,7;7,22;38;473
20/3/2019;Hora: 06:27;;;;
;Hora: 09:35;180,3;7,18;36;458
;Hora: 13:00;182,6;7,22;36;482
;Hora: 16:20;184,6;7,18;36;497
;Hora: 20:05;188,7;7,16;36;512
;Hora: 00:20;180,7;7,12;36;569
;Hora: 05:00;179,6;7,14;36;578
21/3/2019;Hora: 06:23;;;;
;Hora: 09:50;178,1;7,05;36;560
;Hora: 13:30;179,1;7,19;36;520
;Hora: 15:55;172,1;7,16;36;512
;Hora: 19:50;175,4;7,12;36;506
;Hora: 00:20;176,9;7,15;36;476
;Hora: 04:50;178,7;7,19;36;490
22/3/2019;Hora: 06:15;;;;
;Hora: 09:50;177,8;7,21;36;537
;Hora: 13:29;178,0;7,28;36;520
;Hora: 16:10;176,9;7,22;36;529
;Hora: No registró;173,9;7,19;36;521
;Hora: 00:00;176,9;7,17;36;487
;Hora: 04:55;178,4;7,20;36;507
23/3/2019;;;;;
;Hora: 09:35;180,8;7,30;36;519
;Hora: 12:50;178,1;7,25;36;570
;Hora: 15:40;180,8;7,27;36;585
;Hora: 20:05;175,3;7,22;36;583
;Hora: 00:05;179,1;7,20;36;548
;Hora: 04:55;182,9;7,23;36;562
24/3/2019;;;;;
;Hora: 09:41;181,0;7,20;36;540
;Hora: 12:49;180,1;7,27;36;520
;Hora: 16:10;183,7;7,23;36;562
;Hora: 20:20;180,6;7,19;36;574
;Hora: 00:25;185,7;7,28;36;592
;Hora: 04:40;184,0;7,30;36;597
25/3/2019;Hora: 06:30;;;;
;Hora: 10:10;176,2;7,21;36;425
;Hora: 12:50;174,2;7,24;38;429
;Hora: 16:15;177,9;7,20;36;420
;Hora: 20:55;174,9;7,17;36;416
;Hora: 00:25;173,1;7,20;38;417
;Hora: 04:45;177,9;7,17;38;421
26/3/2019;Hora: 06:30;;;;
;Hora: 09:25;170,6;7,16;38;467
;Hora: 13:00;171,7;7,14;38;436
;Hora: 16:50;180,8;7,21;38;420
;Hora: 21:06;182,6;7,32;38;402
;Hora: 23:55;178,9;7,19;36;484
;Hora: 05:00;179,8;7,11;36;490
27/3/2019;Hora: 06:30;;;;
;Hora: 10:00;172,3;7,21;38;459
;Hora: 13:05;171,3;7,23;38;467
