Planta Potabilizadora Nº3;;;;;
;Hora: 17:40;170,6;7,25;38;421
;Hora: 21:29;178,1;7,31;38;456
;Hora: 23:55;174,1;7,20;38;480
;Hora: 04:50;172,9;7,25;38;479
28/3/2019;Hora: 06:30;;;;
;Hora: 09:25;179,2;7,21;38;505
;Hora: 12:40;180,6;7,16;38;493
;Hora: 17:25;178,8;7,27;38;481
;Hora: 21:00;180,7;7,23;38;420
;Hora: 23:55;171,3;7,25;38;459
;Hora: 05:00;176,4;7,28;38;469
29/3/2019;Hora: 06:20;;;;
;Hora: 10:05;191,6;7,19;38;448
;Hora: 13:05;192,6;7,22;38;483
;Hora: 17:25;190,8;7,33;38;425
;Hora: 21:10;188,4;7,21;38;486
;Hora: 23:35;188,5;7,15;38;489
;Hora: 05:10;191,5;7,19;38;495
30/3/2019;;;;;
;Hora: 08:35;195,1;7,25;30;487
;Hora: 13:00;193,1;7,24;30;495
;Hora: 17:10;190,1;7,29;38;480
;Hora: 21:30;188,6;7,20;38;430
;Hora: 23:50;195,2;7,19;38;498
;Hora: 05:00;192,9;7,23;38;492
31/3/2019;;;;;
;Hora: 09:20;197,9;7,24;38;516
;Hora: 12:40;195,3;7,21;38;495
;Hora: 17:30;193,4;7,36;38;480
;Hora: 21:00;192,4;7,31;38;410
;Hora: 23:40;188,5;7,15;38;496
;Hora: 04:55;191,6;7,19;38;519
1/4/2019;Hora: 06:35;;;;
;Hora: 09:50;197,1;7,12;38;379
;Hora: 13:05;199,1;7,17;38;388
;Hora: 16:10;196,1;7,28;38;396
;Hora: 21:05;196,1;7,32;38;350
;Hora: 23:40;188,1;7,20;38;395
;Hora: 05:00;190,6;7,23;38;395
2/4/2019;;;;;
;Hora: 08:20;191,1;7,23;36;421
;Hora: 12:30;197,1;7,18;36;417
;Hora: 16:05;188,3;7,15;38;462
;Hora: 20:40;190,6;7,23;38;441
;Hora: 23:20;193,5;7,26;38;446
;Hora: 05:05;192,0;7,28;38;461
3/4/2019;Hora: 06:25;;;;
;Hora: 09:55;207,0;6,97;42;466
;Hora: 13:10;201,0;7,06;40;472
;Hora: 16:10;203,0;7,12;40;463
;Hora: 20:30;205,0;7,08;40;487
;Hora: 01:39;207,0;7,30;38;421
;Hora: 04:48;210,0;7,38;38;430
4/4/2019;Hora: 06:25;;;;
;Hora: 09:05;218,0;7,02;40;425
;Hora: 12:55;210,0;7,06;40;439
;Hora: 15:55;205,0;7,02;38;463
;Hora: 20:15;208,0;7,07;38;475
;Hora: 01:01;212,0;7,39;38;496
;Hora: 04:39;209,0;7,32;38;451
5/4/2019;Hora: 06:25;;;;
;Hora: 09:30;181,4;6,98;40;201
;Hora: 13:00;172,9;6,93;40;279
;Hora: 16:10;170,6;6,97;38;346
;Hora: 20:25;172,4;6,93;38;335
;Hora: 01:31;170,2;7,36;38;439
;Hora: 05:11;168,1;7,30;38;411
6/4/2019;;;;;
;Hora: 08:25;173,1;7,19;40;407
;Hora: 12:00;169,9;7,16;40;417
;Hora: 16:20;174,2;7,11;38;435
;Hora: 20:30;178,1;7,05;38;447
;Hora: 00:39;170,6;7,20;38;432
;Hora: 05:01;173,1;7,31;38;412
7/4/2019;;;;;
;Hora: 08:20;169,7;7,20;40;431
;Hora: 12:20;171,2;7,17;40;449
;Hora: 16:30;172,4;7,12;40;475
;Hora: 20:10;174,8;7,15;40;462
;Hora: 01:30;172,0;7,28;38;418
;Hora: 05:00;171,6;7,32;38;426
8/4/2019;Hora: 07:00;;;;
;Hora: 09:50;190,6;7,09;44;427
;Hora: 13:05;191,6;7,12;44;431
;Hora: 16:25;192,6;7,15;46;447
;Hora: 20:3;193,8;7,11;44;423
;Hora: 01:04;194,2;7,33;44;430
;Hora: 05:01;192,3;7,25;44;481
9/4/2019;Hora: 06:35;;;;
;Hora: 09:20;;;;
;Hora: 13:20;220,0;7,19;44;420
;Hora: 16:20;217,0;7,16;42;476
;Hora: 20:00;214,0;7,18;42;449
;Hora: 00:39;210,0;7,33;42;430
;Hora: 05:04;214,0;7,38;42;412
10/4/2019;Hora: 06:55;;;;
;Hora: 09:25;195,1;7,14;44;430
;Hora: 12:50;185,2;7,03;42;391
;Hora: 16:35;181,9;7,07;42;417
;Hora: 19:55;186,9;7,03;42;409
;Hora: 00:15;182,3;7,12;44;396
;Hora: 04:50;181,6;7,08;44;408
11/4/2019;;;;;
;Hora: 08:20;186,8;6,98;44;396
;Hora: 12:45;183,9;6,96;44;402
;Hora: 17:05;183,1;7,01;44;423
;Hora: 20:30;180,1;7,06;44;401
;Hora: 00:25;185,6;7,15;44;389
;Hora: 04:50;183,8;7,12;44;408
12/4/2019;;;;;
;Hora: 08:10;173,3;7,15;44;507
;Hora: 12:40;179,4;7,03;42;508
;Hora: 16:05;176,2;7,07;42;566
;Hora: 19:55;172,9;7,06;42;572
;Hora: 00:10;181,5;7,16;42;576
;Hora: 04:40;182,3;7,13;42;585
13/4/2019;;;;;
;Hora: 09:00;178,4;7,13;40;610
;Hora: 12:50;177,2;7,16;40;769
;Hora: 15:50;172,7;7,03;42;683
;Hora: 19:30;180,6;7,09;42;690
;Hora: 00:15;183,9;7,16;40;820
;Hora: 04:50;182,1;7,19;40;952
14/4/2019;;;;;
;Hora: 09:30;179,6;7,15;40;695
;Hora: 13:00;176,4;7,18;40;603
;Hora: 16:05;180,9;7,07;40;612
;Hora: 20:30;181,9;7,04;40;603
;Hora: 00:15;182,8;7,11;44;582
;Hora: 04:50;183,4;7,14;44;541
15/4/2019;Hora: 06:27;;;;
;Hora: 09:29;183,0;7,08;44;465
;;;;;
;Hora: 16:00;181,9;7,19;42;527
;Hora: 20:20;186,2;7,09;42;518
;Hora: 00:15;185,4;7,05;44;476
;Hora: 04:35;184,2;7,11;44;492
16/4/2019;Hora: 07:00;;;;
;Hora: 09:50;187,9;7,26;42;404
;Hora: No regitro;186,0;7,21;42;486
;Hora: 16:15;184,2;7,16;42;457
;Hora: 20:15;182,8;7,12;42;483
;Hora: 00:35;187,2;7,19;42;496
;Hora: 04:35;185,7;7,22;42;482
17/4/2019;;;;;
;Hora: 09:30;185,5;7,29;44;489
;Hora: 12:30;186,0;7,24;44;448
;Hora: 17:00;187,1;7,21;44;418
;Hora: 21:00;186,7;7,31;44;430
;Hora: 00:10;180,9;7,16;42;429
;Hora: 05:00;183,6;7,20;44;436
18/4/2019;;;;;
;Hora: 09:20;186,0;7,29;42;418
;Hora: 12:50;187,8;7,36;42;444
;Hora: 16:29;185,1;7,28;42;410
;Hora: 20:50;183,6;7,23;42;431
;Hora: 00:25;187,1;7,17;42;423
;Hora: 05:00;180,9;7,19;42;437
19/4/2019;;;;;
;Hora: 09:29;188,6;7,28;44;421
;Hora: 12:55;183,4;7,25;44;481
;Hora: 16:40;184,8;7,30;44;458
;Hora: 20:28;182,6;7,22;44;420
;Hora: 00:05;169,2;7,16;42;459
;Hora: 05:00;223,0;7,11;42;470
20/4/2019;;;;;
;Hora: 09:40;218,0;7,20;42;455
;Hora: 12:48;220,0;7,29;42;436
;Hora: 16:00;221,0;7,19;42;443
;Hora: 20:25;243,0;7,20;42;460
;Hora: 00:30;227,0;7,23;44;467
;Hora: 04:55;221,0;7,20;44;459
21/4/2019;;;;;
;Hora: 09:39;218,0;7,31;44;441
;Hora: 12:51;224,0;7,25;44;431
;Hora: 16:20;183,9;7,19;42;457
;Hora: 20:05;180,9;7,13;42;461
;Hora: 00:10;179,2;7,19;40;410
;Hora: 04:55;181,6;7,17;40;407
22/4/2019;Hora: 06:25;;;;
;Hora: 09:29;177,2;7,16;46;330
;Hora: 13:00;178,9;7,13;46;356
;Hora: 16:25;181,7;7,16;44;372
;Hora: 20:00;180,6;7,20;44;389
;Hora: 00:10;176,9;7,21;42;376
;Hora: 04:55;179,8;7,26;42;381
23/4/2019;Hora: 06:30;;;;
;Hora: 10:00;180,0;7,11;46;359
;Hora: 12:25;187,4;7,14;46;370
;Hora: 16:40;186,2;7,28;46;356
;Hora: 20:39;184,8;7,21;46;341
;Hora: 00:10;181,7;7,21;44;379
;Hora: 05:00;182,3;7,12;44;386
24/4/2019;Hora: 06:25;;;;
;Hora: 09:40;184,7;7,05;46;319
;Hora: 12:55;183,2;7,13;46;341
;Hora: 16:59;186,2;7,26;46;386
;Hora: 20:39;187,6;7,15;46;350
;Hora: 00:10;180,9;7,19;46;298
;Hora: 05:15;182,1;7,16;46;303
25/4/2019;Hora: 06:30;;;;
;Hora: 10:05;191,2;7,09;46;289
;Hora: 13:05;193,6;7,05;44;273
;Hora: 17:00;192,8;7,15;44;296
;Hora: 20:35;191,6;7,10;44;336
;Hora: 23:35;192,1;7,16;44;390
;Hora: 05:00;195,1;7,19;44;393
26/4/2019;Hora: 06:20;;;;
;Hora: 10:05;203,0;7,08;46;273
;Hora: 13:00;205,0;7,06;48;304
;Hora: 17:08;212,0;7,18;46;338
;Hora: 20:39;214,0;7,22;46;320
;Hora: 23:20;201,0;7,16;48;345
;Hora: 05:00;203,0;7,19;48;351
27/4/2019;;;;;
;Hora: 08:10;204,0;7,05;44;362
;Hora: 12:50;206,0;7,11;44;348
;Hora: 16:58;210,0;7,18;44;359
;Hora: 20:53;206,0;7,27;44;314
;Hora: 23:40;201,0;7,17;46;385
;Hora: 05:10;203,0;7,19;46;397
28/4/2019;;;;;
;Hora: 08:10;207,0;7,05;46;375
;Hora: 12:50;204,0;7,02;46;364
;Hora: 17:05;205,0;7,06;44;380
;Hora: 20:05;201,0;7,10;44;387
;Hora: 23:35;204,0;7,18;44;390
;Hora: 05:00;200,0;7,21;44;386
29/4/2019;;;;;
;Hora: 09:10;184,9;6,98;38;383
;Hora: 13:10;194,1;6,96;38;326
;Hora: 16:45;192,6;7,06;38;350
;Hora: 20:41;190,6;7,13;38;386
;Hora: 23:25;191,6;7,20;40;379
;Hora: No registro;195,9;7,19;40;386
30/4/2019;;;;;
;Hora: 07:45;193,5;7,19;40;368
;Hora: 12:00;190,0;7,21;40;375
;Hora: 16:40;198,6;7,14;40;385
;Hora: 20:30;196,3;7,11;40;376
;Hora: 23:30;192,9;7,10;40;388
;Hora: 05:10;195,2;7,13;40;363
1/5/2019;;;;;
;Hora: 08:40;190,7;7,17;40;376
;Hora: 12:20;193,7;7,19;40;369
;Hora: 16:35;192,4;7,14;42;343
;Hora: 20:20;194,3;7,11;42;361
;Hora: 00:30;193,6;7,21;42;324
;Hora: 04:40;192,4;7,16;42;381
2/5/2019;;;;;
;Hora: 08:45;195,9;6,99;44;333
;Hora: 13:15;210;6,97;42;304
;Hora: 16:20;203;7,05;44;345
;Hora: 20:35;206;7,08;44;351
;Hora: 00:35;210;7,06;44;378
;Hora: 04:35;207;7,10;44;341
3/5/2019;Hora: 06:25;;;;
;Hora: 09:00;203;6,96;42;312
;Hora: 13:00;207;6,99;40;303
;Hora: 16:15;204;7,06;44;326
;Hora: 20:30;202;7,11;44;342
;Hora: 00.31;206;7,16;44;346
;Hora: 04:43;213;7,24;44;389
4/5/2019;;;;;
;Hora: 08:20;207;7,18;42;376
;Hora: 12:30;201;7,17;42;381
;Hora: 16:20;203;7,12;44;365
;Hora: 20:15;201;7,09;44;345
;Hora: 00:10;214;7,34;44;349
;Hora: 05:00;207;7,20;44;381
5/5/2019;;;;;
;Hora: 08:30;202;7,17;44;376
;Hora: 12:20;203;7,16;44;381
;Hora: 16:25;200;7,10;42;370
;Hora: 20:20;204;7,11;42;395
;Hora: 00:30;214;7,38;44;363
;Hora: 05:20;212;7,21;44;415
6/5/2019;;;;;
;Hora: 08:40;185,5;7,14;44;199
;Hora: 13:08;188,2;7,03;44;296
;Hora: 16:20;192,6;7,06;42;283
;Hora: 20:35;190,4;7,02;42;269
;Hora: 00:40;192,6;7,23;44;286
;Hora: 04:39;191,6;7,16;44;307
7/5/2019;;;;;
;Hora: 08:20;185,5;7,06;42;249
;Hora: 13:26;183,0;7,21;42;286
;Hora: 15:40;187,9;7,16;42;269
;Hora: 19:45;196,1;7,18;42;283
;Hora: 00:40;195,8;7,28;42;288
;Hora: 04:00;192,1;7,20;42;309
8/5/2019;Hora: 06:20;;;;
;Hora: 09:40;181,8;7,09;42;222
;Hora: 12:50;182,5;7,08;42;246
;Hora: 16:00;183,4;7,11;42;239
;Hora: 20:00;186,2;7,17;42;247
;Hora: 00:20;182,6;7,09;42;351
;Hora: 04:40;183,4;7,05;42;338
9/5/2019;;;;;
;Hora: 08:25;177,4;6,95;40;230
;Hora: 12:20;202;6,94;40;239
;Hora: 16:00;200;6,97;40;244
;Hora: 19:55;203;6,95;40;249
;Hora: 00:05;183,2;7,11;40;256
;Hora: 04:35;180,6;7,09;42;268
10/5/2019;;;;;
;Hora: 08:27;202;7,13;42;210
;Hora: 12:40;216;7,26;42;206
;Hora: 16:00;207;7,19;40;281
;Hora: 19:45;205;7,16;40;263
;Hora: 00:00;201;7,12;40;261
;Hora: 04:45;203;7,16;40;272
11/5/2019;;;;;
;Hora: 08:10;202;7,15;40;275
;Hora: 12:30;204;7,19;40;289
;Hora: 15:55;157,9;7,13;40;271
;Hora: 20:05;161,7;7,17;40;266
;Hora: 23:30;150,5;7,16;40;269
;Hora: 04:55;148,0;7,18;40;278
12/5/2019;;;;;
;Hora: 07:55;141,3;7,19;40;285
;Hora: 12:00;138,9;7,23;40;289
;Hora: 15:50;119,7;6,88;36;153
;Hora: 20:00;124,1;6,91;36;149
;Hora: 00:00;130,6;6,92;36;147
;Hora: 04:45;124,7;6,95;36;139
13/5/2019;Hora: 06:16;;;;
;Hora: 09:43;114,3;6,78;30;129
;Hora: 12:50;115,2;6,91;30;88,3
;Hora: 15:40;115,6;6,83;30;110
;Hora: 19:45;116,1;6,86;30;117
;Hora: 23:40;117,9;6,88;30;112
;Hora: 04:45;118,8;6,86;30;115
14/5/2019;Hora: 06:18;;;;
;Hora: 09:45;113,4;6,86;30;104
;Hora: 13:05;113,4;-;30;108
;Hora: 15:55;114,9;6,90;28;103
;Hora: 19:55;113,1;6,92;28;108
;Hora: 00:10;116,1;6,93;30;109
;Hora: 04:40;117,9;6,96;30;103
15/5/2019;Hora: 06:28;;;;
;Hora: 09:50;111,0;6,86;30;125
;Hora: 12:30;113,5;7,02;30;112
;Hora: 16:50;112,6;7,08;30;106
;Hora: 19:39;110,8;7,01;30;110
;Hora: 23:50;116,1;6,93;30;88,9
;Hora: 04:40;111,6;6,97;30;90,1
16/5/2019;Hora: 06:30;;;;
;Hora: 09:20;106,2;7,12;42;81,2
;Hora: 13:05;107,9;7,08;42;84,8
;Hora: 15:30;106,4;7,10;42;82,1
;Hora: 20:05;107,9;7,12;42;88,1
;Hora: 00:45;111,7;6,94;30;96,1
;Hora: 04:40;113,9;6,91;30;90,4
17/5/2019;;;;;
;Hora: 08:40;106,9;7,10;42;91,7
;Hora: 10:56;107,3;7,08;42;93,1
;Hora: 15:10;109,1;7,10;42;92,9
;Hora: 20:05;110,9;7,06;42;95,1
;Hora: 00:40;112,3;6,97;30;90,9
;Hora: 04.40;110,6;6,92;30;92,1
18/5/2019;;;;;
;Hora: 08:00;107,6;6,91;30;93,4
;Hora: 11:40;103,9;6,92;30;91,9
;Hora: 15:59;105,6;6,86;32;88,6
;Hora: 20:30;108,3;6,96;32;96,2
;Hora: 00:00;113,6;6,98;32;91,7
;Hora: 04:45;109,8;6,93;32;96,7
19/5/2019;;;;;
;Hora: 08:10;115,6;7,05;42;83,6
;Hora: 12:40;116,3;7,08;42;85,1
;Hora: 15:45;117,9;7,05;42;82,4
;Hora: 20:20;116,8;7,02;42;80,7
;Hora: 00:00;111,6;7,01;38;87,9
;Hora: 04:40;109,7;6,96;36;90,2
20/5/2019;Hora: 06:25;;;;
;Hora: 10:20;119,1;6,91;32;75,4
;Hora: 13:10;119,7;6,94;30;79,2
;Hora: 16:40;117,4;6,90;30;78,1
;Hora: 19:55;179,4;6,95;30;79,4
;Hora: 02:45;;;;
;Hora: No registró;113,9;6,98;34;83,1
21/5/2019;Hora: 06:30;;;;
;Hora: 09:45;120,1;6,92;30;78
;Hora: 13:05;120,9;6,85;30;72
;Hora: 16:05;116,3;6,87;30;77,9
;Hora: 19:55;118,3;6,90;32;80,6
;Hora: 23:45;116,1;6,90;32;79,8
;Hora: 04:40;115,7;6,91;32;82,7
22/5/2019;Hora: 06:30;;;;
;Hora: 10:20;115,3;6,78;30;77,6
;Hora: 13:10;116,2;6,81;30;81,2
;Hora: 16:15;117,2;6,83;30;82,9
;Hora: 19:40;119,0;6,88;30;82,5
;Hora: 23:50;121,3;6,95;30;83,9
;Hora: 04:40;120,6;6,92;30;85,8
23/5/2019;Hora: 06:30;;;;
;Hora: 10:10;117,3;6,92;30;67,8
;Hora: 12:35;116,4;6,89;30;71,6
;Hora: 16:00;113,1;6,91;30;72,7
;Hora: 19:45;110,2;6,87;30;74,7
;Hora: 23:20;110,9;6,88;30;76,1
;Hora: 04:35;112,6;6,90;30;79,8
24/5/2019;Hora: 06:30;;;;
;Hora: 10:25;116,9;6,85;30;89,3
;Hora: 13:05;118,3;6,89;30;82,6
;Hora: 15:40;116,2;6,87;30;85,1
;Hora: 19:35;118,1;6,89;30;87,6
;Hora: 23:15;115,3;6,92;30;88,9
;Hora: 04:40;116,1;6,89;30;86,2
25/5/2019;;;;;
;Hora: 08:05;112,6;6,89;30;72,8
;Hora: 12:30;113,7;6,92;30;76,4
;Hora: 15:45;116,2;6,93;30;80,6
;Hora: 19:50;112,7;6,98;30;81,6
;Hora: 23:50;114,1;6,92;30;79,1
;Hora: 05:00;113,5;6,93;30;81,6
26/5/2019;;;;;
;Hora: 08:00;110,7;6,86;30;71,8
;Hora: 12:40;107,8;6,93;30;74,1
;Hora: 15:20;109,1;6,95;30;76,2
;Hora: 19:35;107,9;6,89;30;78,1
;Hora: 23:35;109,0;6,87;30;80,6
;Hora: 04:45;108,3;6,89;30;82,5
27/5/2019;;;;;
;Hora: 07:50;108,6;6,76;30;41,3
;Hora: 13:40;110,6;6,72;28;47,8
;Hora: 16:30;107,1;6,78;30;50,2
;Hora: 19:40;109,3;6,84;30;57,1
;Hora: 23:30;107,1;6,88;28;59,6
;Hora: 04:40;109,6;6,95;28;61,7
28/5/2019;Hora: 06:20;;;;
;Hora: 09:15;108,8;6,79;26;71,2
;Hora: 12:50;109,1;6,74;26;61,7
;Hora: 16:10;108,6;6,83;28;63,5
;Hora: 20:30;107,2;6,79;28;61,7
;Hora: 23:20;105,1;6,80;28;62,9
;Hora: 04:55;108,1;6,83;28;65,4
29/5/2019;;;;;
;Hora: 08:20;107,2;6,83;30;64,7
;Hora: 12:35;108,4;6,86;28;68,3
;Hora: 16:30;107,4;6,89;28;68,8
;Hora: 20:20;108,2;6,89;28;68,8
;Hora: 23:40;107,1;6,80;28;67,1
;Hora: 04:40;106,1;6,82;28;68,9
30/5/2019;;;;;
;Hora: 07:55;112,1;6,75;28;56,2
;Hora: 12:45;111,8;6,78;28;59,3
;Hora: 15:45;111,5;6,72;28;62,6
;Hora: 20:05;110,2;6,84;28;67,4
;Hora: 00:39;111,4;6,93;28;69,4
;Hora: 04:40;109,6;6,86;28;60,8
31/5/2019;;;;;
;Hora: 08:20;110,7;6,91;28;58,5
;Hora: 11:25;112,1;6,88;28;55,8
;Hora: 16:20;110,9;6,83;28;59,7
;Hora: 20:10;111,4;6,81;28;56,3
;Hora: 00:00;108,9;6,82;28;63,4
;Hora: 04:20;111,6;6,74;28;66,2
1/6/2019;;;;;
;Hora: 07:45;107,9;6,82;30;60,30
;Hora: 12:25;109,7;6,86;30;62,70
;Hora: 16:25;112,4;6,82;30;64,60
;Hora: 20:30;111,5;6,84;30;62,70
;Hora: 00:58;113,2;6,94;30;63,20
;Hora: 04:39;108,6;6,89;30;60,60
2/6/2019;;;;;
;Hora: 08:25;107,1;6,93;30;62,40
;Hora: 12:30;109,3;6,90;30;65,90
;Hora: 16:15;110,9;6,93;30;62,40
;Hora: 20:25;108,2;6,95;30;65,10
;Hora: 00:28;110,8;6,89;30;63,20
;Hora: 04:20;112,6;6,93;30;60,20
3/6/2019;;;;;
;Hora: 08:40;114,3;6,79;28;59,60
;Hora: 11:38;116,3;6,88;28;66,90
;Hora: 16:15;115,3;6,83;28;59,30
;Hora: 20:20;113,9;6,86;28;57,10
;Hora: 00:30;110,8;6,86;30;66,20
;Hora: 04:30;111,6;6,92;30;63,00
4/6/2019;;;;;
;Hora: 08:45;115,3;6,78;28;56,30
;Hora: 12:20;117,5;6,76;28;54,80
;Hora: 16:35;110,6;6,81;28;57,90
;Hora: 20:20;109,7;6,78;28;62,30
;Hora: 00:29;110,1;6,72;28;62,40
;Hora: 04:39;111,6;6,81;28;60,20
5/6/2019;;;;;
;Hora: 08:30;117,0;6,92;28;43,20
;Hora: 12:00;116,8;6,83;28;41,60
;Hora: 16:10;121,3;6,81;28;60,90
;Hora: 20:05;124,6;6,87;28;62,30
;Hora: 00:25;119,5;6,88;28;62,40
;Hora: 04:45;116,1;6,92;28;59,10
6/6/2019;;;;;
;Hora: 08:40;119,9;6,76;28;59,10
;Hora: 12:50;116,1;6,81;28;60,30
;Hora: 16:20;120,1;6,84;28;67,20
;Hora: 20:30;121,7;6,87;28;70,30
;Hora: 00:15;117,2;6,87;28;59,50
;Hora: 04:50;116,5;6,91;28;61,40
7/6/2019;;;;;
;Hora: 08:20;120,5;6,94;30;56,60
;Hora: 12:50;120,9;6,91;28;59,20
;Hora: 16:15;121,7;6,82;28;60,10
;Hora: 20:05;123,6;6,82;28;62,70
;Hora: 00:15;118,9;6,82;28;65,10
;Hora: 04:50;119,7;6,87;28;62,40
8/6/2019;;;;;
;Hora: 08:20;120,7;6,84;28;67,10
;Hora: 12:20;126,1;6,83;28;68,90
;Hora: 16:20;121,7;6,87;28;70,20
;Hora: 20:00;120,7;6,83;28;71,70
;Hora: 00:05;123,4;6,81;28;62,70
;Hora: 04:40;122,9;6,84;28;65,10
9/6/2019;;;;;
;Hora: 08:10;124,2;6,78;28;63,40
;Hora: 12:45;123,6;6,82;28;62,60
;Hora: 16:20;120,6;6,84;28;64,20
;Hora: 20:15;121,7;6,83;28;67,10
;Hora: 00:10;125,9;6,83;28;61,70
;Hora: 04:45;127,2;6,87;28;63,40
10/6/2019;Hora: 06:22;;;;
;Hora: 09:00;128,6;6,88;30;63,20
;Hora: 13:17;127,6;6,96;30;61,60
;Hora: 16:40;129,7;6,84;30;66,10
;Hora: 19:45;133,7;6,87;30;62,70
;Hora: 00:05;128,4;6,92;28;63,80
;Hora: 04:45;127,5;6,88;28;62,40
11/6/2019;;;;;
;Hora: 09:20;129,1;6,70;30;53,10
;Hora: 12:38;131,4;6,86;30;42,30
;Hora: 16:30;130,6;6,87;28;44,10
;Hora: 19:40;128,8;6,82;28;46,70
;Hora: 23:10;127,1;6,80;28;47,90
;Hora: 04:40;129,4;6,96;28;46,10
12/6/2019;Hora: 06:15;;;;
;Hora: 09:49;133,8;6,93;30;64,50
;Hora: 12:38;136,6;6,86;30;41,40
;Hora: 15:55;139,4;6,90;30;49,30
;Hora: 20:05;140,9;6,88;30;52,10
;Hora: 00:00;137,6;6,84;30;57,90
;Hora: 04:55;135,4;6,87;30;60,10
13/6/2019;;;;;
;Hora: 08:58;136,8;6,94;30;43,60
;Hora: 12:19;138,6;6,98;30;40,60
;Hora: 16:38;138,0;6,92;30;46,20
;Hora: 20:55;140,6;6,98;30;48,90
;Hora: 00.10;138,1;6,87;30;59,80
;Hora: 04:50;139,8;6,88;30;60,40
14/6/2019;Hora: 06:18;;;;
;Hora: 09:55;140,7;6,70;30;50,60
;Hora: 12:49;143,0;6,86;30;56,50
;Hora: 16:00;140,6;6,97;30;60,40
;Hora: 20:05;142,6;6,92;30;65,90
;Hora: 00:15;142,7;6,91;30;61,70
;Hora: 04:55;141,7;6,97;30;62,70
15/6/2019;;;;;
;Hora: 09:38;142,6;7,00;30;63,80
;Hora: 12:50;140,6;6,92;30;62,40
;Hora: 16:40;138,3;6,89;30;61,80
;Hora: 20:39;137,6;6,81;30;58,60
;Hora: 00:10;140,7;6,91;30;61,70
;Hora: 05:00;141,7;6,93;30;63,70
16/6/2019;;;;;
;;;;;
;;;;;
;Hora: 17:50;138,6;6,83;30;60,80
;Hora: 20:40;140,2;6,87;30;58,10
;Hora: 00:10;138,1;6,92;30;58,70
;Hora: 04:55;137,1;6,97;30;60,40
17/6/2019;;;;;
;Hora: 08:15;140,8;6,95;30;62,80
;Hora: 12:30;142,3;6,98;30;61,40
;Hora: 16:15;141,4;6,97;30;62,70
;Hora: 20:20;142,7;6,93;30;63,40
;Hora: 00:35;138,1;6,93;30;60,40
;Hora: 04:50;139,4;6,97;30;61,20
18/6/2019;Hora: 06:25;;;;
;Hora: 09:35;145,9;6,91;32;50,90
;Hora: 13:10;144,3;6,87;32;52,80
;Hora: 16:48;142,4;6,81;32;50,80
;Hora: 20:40;140,9;6,76;32;48,60
;Hora: 00:15;141,7;6,91;30;53,40
;Hora: 04:35;140,6;6,93;30;50,70
19/6/2019;Hora: 06:30;;;;
;Hora: 09:50;145,3;6,78;32;48,30
;Hora: 13:20;146,8;6,85;30;46,50
;Hora: 16:38;148,3;6,96;32;48,60
;Hora: 21:00;150,6;6,83;32;50,80
