Planta Potabilizadora Nº3;;;;;
;Hora: 00:00;149,7;6,93;30;57,10
;Hora: 04:55;151,2;6,97;30;54,60
20/6/2019;;;;;
;Hora: 09:00;150,6;6,88;30;59,70
;Hora: 12:40;149,1;6,91;30;63,10
;Hora: 16:38;148,6;6,81;30;60,80
;Hora: 21:08;150,2;6,86;30;56,40
;Hora: 23:40;146,9;6,85;30;65,10
;Hora: 04:50;149,0;6,88;30;58,90
21/6/2019;Hora: 06:30;;;;
;Hora: 10:15;154,4;6,91;32;44,50
;Hora: 13:05;156,5;6,88;32;47,60
;Hora: 16:25;158,1;6,93;32;49,60
;Hora: 20:38;156,8;6,88;32;52,40
;Hora: No registró;154,8;6,55;32;57,10
;Hora: No registró;156,9;6,58;32;59,40
22/6/2019;;;;;
;Hora: 08:05;152,6;6,88;32;51,30
;Hora: 12:40;153,9;6,91;30;52,60
;Hora: 16:39;152,4;6,93;30;50,20
;Hora: 20:59;151,6;6,88;30;53,80
;Hora: 23:30;152,6;6,94;32;54,50
;Hora: 05:10;153,9;6,88;32;56,10
23/6/2019;;;;;
;Hora: 08:40;159,6;6,92;34;62,40
;Hora: 13:00;161,8;6,95;34;65,10
;Hora: 16:48;162,6;6,90;34;61,60
;Hora: 20:40;160,3;6,83;34;64,20
;Hora: 23:40;156,1;6,93;32;59,30
;Hora: 04:45;159,8;6,96;32;60,60
24/6/2019;;;;;
;Hora: 08:30;159,3;6,95;32;62,80
;Hora: 12:45;172,7;6,72;32;54,80
;Hora: 16:56;174,8;6,83;32;50,20
;Hora: 20:39;172,8;6,93;32;51,60
;Hora: 23:30;169,9;6,89;32;55,60
;Hora: 04:30;171,7;6,96;32;57,10
25/6/2019;Hora: 06:20;;;;
;Hora: 09:00;170,4;6,93;32;66,50
;Hora: 13:15;169,7;6,94;32;147,7
;Hora: 16:15;170,6;6,91;32;175,0
;Hora: 20:20;171,5;6,94;32;181,2
;Hora: 23:55;170,6;6,97;32;183,0
;Hora: 04:55;172,4;6,95;32;185,0
26/6/2019;;;;;
;Hora: 08:35;161,2;6,89;34;84,30
;Hora: 13:00;166,7;6,84;36;87,10
;Hora: 16:10;171,4;6,92;36;81,40
;Hora: 20:20;172,8;6,89;34;76,70
;Hora: 00:39;173,6;6,86;32;72,60
;Hora: 04:36;171,8;6,81;32;74,60
27/6/2019;;;;;
;Hora: 08:50;172,6;6,82;34;59,30
;Hora: 12:25;178,4;6,80;34;60,10
;Hora: 16:10;176,2;6,87;34;65,20
;Hora: 20:15;174,8;6,91;34;62,40
;Hora: 00:38;168,6;6,80;32;69,10
;Hora: 04:30;170,8;6,86;32;67,60
28/6/2019;;;;;
;Hora: 08:45;184,4;6,90;34;75,40
;Hora: 12:30;196,1;6,88;34;77,20
;Hora: 16:00;195,1;6,92;34;82,60
;Hora: 20:40;193,9;6,87;34;84,20
;Hora: 00:41;192,4;6,91;34;68,60
;Hora: 04:37;191,0;6,98;34;66,20
29/6/2019;;;;;
;Hora: 08:30;193,4;6,93;34;70,40
;Hora: 12:20;188,1;6,90;34;71,70
;Hora: 16:05;191,6;6,87;34;74,50
;Hora: 20:15;188,3;6,84;34;78,20
;Hora: 00:41;194,8;6,96;34;81,60
;Hora: 04:40;192,6;6,83;34;76,80
30/6/2019;;;;;
;Hora: 09:40;191,6;6,78;34;83,60
;Hora: 12:38;192,6;6,86;34;87,80
;Hora: 16:19;190,2;6,91;34;95,20
;Hora: 20:10;192,8;6,95;34;92,10
;Hora: 00:15;187,1;6,93;34;87,10
;Hora: 04:50;190,1;6,89;34;86,10
1/7/2019;;;;;
;Hora: 09:05;196,1;6,89;40;64,4
;Hora: 13:20;197,8;6,97;40;65,1
;Hora: 16:10;191,5;6,95;40;69,3
;Hora: 20:20;192,4;6,92;40;64,2
;Hora: 00:39;193,6;6,89;40;68,6
;Hora: 04:45;192,4;6,73;40;72,4
2/7/2019;;;;;
;Hora: 08:40;194,9;6,94;36;72,6
;Hora: 12:35;195,5;6,89;36;75,9
;Hora: 16:15;198,3;6,90;36;70,1
;Hora: 19:50;197,4;6,94;36;72,8
;Hora: 00:41;192,8;6,91;36;65,4
;Hora: 04:39;191,1;6,94;36;63,1
3/7/2019;Hora: 06:15;;;;
;Hora: 09:30;196,9;6,86;40;80,4
;Hora: 13:10;197,4;6,90;36;88,1
;Hora: 16:15;193,1;6,88;36;90,1
;Hora: 19:50;190,1;6,84;36;88,6
;Hora: 23:55;195,2;6,92;38;63,9
;Hora: 04:30;197,1;6,98;38;68,2
4/7/2019;Hora: 06:25;;;;
;Hora: 09:40;196,7;6,95;36;66,5
;Hora: 13:10;191,4;6,98;36;68,3
;Hora: 17:00;192,7;6,96;36;69,3
;Hora: 19:45;190,6;6,92;36;67,3
;Hora: 00:25;194,6;6,91;38;63,8
;Hora: 04:40;192,3;6,95;38;67,4
5/7/2019;;;;;
;Hora: 08:25;189,7;6,98;36;64,8
;Hora: 12:50;193,1;6,96;36;66,1
;Hora: 15:40;190,1;6,94;36;64,3
;Hora: 19:00;193,4;6,91;36;62,7
;Hora: 00:25;191,8;6,98;36;64,8
;Hora: 04:35;195,1;6,94;36;61,3
6/7/2019;;;;;
;Hora: 07:45;193,5;6,91;36;63,4
;Hora: 12:20;189,3;6,98;36;65,1
;Hora: 16:15;190,1;6,92;36;69,1
;Hora: 20:15;197,1;6,89;36;70,4
;Hora: 00:15;192,7;6,98;36;64,8
;Hora: 04:35;194,2;6,94;36;67,4
7/7/2019;;;;;
;Hora: 08:20;191,6;6,98;36;66,9
;Hora: 12:30;193,2;6,90;36;68,1
;Hora: 16:20;190,1;6,92;36;70,4
;Hora: 20:10;190,1;6,93;36;72,4
;Hora: 00:20;193,5;6,94;36;61,3
;Hora: 04:40;196,2;6,92;36;63,2
8/7/2019;;;;;
;Hora: 09:10;194,8;6,93;36;69,1
;Hora: 12:30;196,1;6,95;36;70,8
;Hora: 16:10;190,4;6,96;36;72,3
;Hora: 20:00;189,8;6,91;36;68,7
;Hora: 00:10;195,9;6,94;36;73,2
;Hora: 04:35;194,1;6,92;36;70,6
9/7/2019;;;;;
;Hora: 08:10;190,1;6,90;36;69,8
;Hora: 12:15;187,2;6,94;36;70,1
;Hora: 15:40;189,9;6,91;38;71,7
;Hora: 20:00;190,8;6,94;38;72,6
;Hora: 00:15;196,8;6,96;36;58,3
;Hora: 04:30;199,2;6,95;36;55,6
10/7/2019;;;;;
;Hora: 09:00;213;7,08;38;62,4
;Hora: 12:20;222;6,95;38;57,6
;Hora: 16:00;218;6,99;40;60,1
;Hora: 19:30;216;7,07;40;62,8
;Hora: 00:10;210;6,98;38;58,1
;Hora: 05:00;213;6,91;38;60,1
11/7/2019;;;;;
;Hora: 08:45;217;7,05;38;66,0
;Hora: 12:20;221;7,03;38;65,2
;Hora: 15:45;224;7,09;38;66,9
;Hora: 19:50;222;6,99;38;68,1
;Hora: 19:50;222;6,99;38;68,1
;Hora: 05:05;213;6,94;38;70,4
12/7/2019;;;;;
;Hora: 08:00;222;7,06;38;63,2
;Hora: 13: 15;228;6,98;40;68,9
;Hora: No registró;230;7,01;40;69,7
;Hora: No registró;230;7,06;40;72,8
;Hora: 00:15;220;6,94;38;69,7
;Hora: 05:00;218;6,96;38;70,4
13/7/2019;;;;;
;Hora: 08:15;220;6,93;38;72,9
;Hora: 12:20;224;6,98;40;74,1
;Hora: 15:55;226;7,11;40;76,8
;Hora: 20:00;223;7,10;40;78,3
;Hora: 00:05;220;6,92;38;67,1
;Hora: 05:00;223;6,96;38;70,4
14/7/2019;;;;;
;Hora: 08:45;224;7,01;38;68,1
;Hora: 12:15;220;7,07;38;70,2
;Hora: 15:45;223;7,09;38;72,1
;Hora: 19:30;225;7,06;38;74,6
;Hora: 00:15;227;7,07;40;70,3
;Hora: 05:00;224;7,03;38;68,1
15/7/2019;Hora: 06:30;;;;
;Hora: 10:20;232;6,98;40;61,6
;Hora: 13:10;235;6,98;40;68,2
;Hora: 17:00;242;7,06;40;69,1
;Hora: 20:05;244;6,99;40;71,6
;Hora: 00:15;241;7,03;40;68,1
;Hora: 05:00;244;7,07;40;70,3
16/7/2019;Hora: 06:30;;;;
;Hora: 10:35;233;7,02;40;63,7
;Hora: 13:15;236;6,91;40;65,9
;Hora: 16:58;248;6,96;40;61,1
;Hora: 21:18;252;6,90;40;63,7
;Hora: 00:25;238;7,07;40;62,4
;Hora: 04:55;240;7,04;40;60,1
17/7/2019;Hora: No registró;;;;
;Hora: 10:20;234;7,04;40;64,1
;Hora: 13:05;239;6,93;42;64,1
;Hora: 16:48;242;6,96;42;61,6
;Hora: 20:48;242;7,02;42;68,9
;Hora: 23:50;233;7,11;40;66,9
;Hora: 05:05;231;7,09;40;69,1
18/7/2019;Hora: 06:30;;;;
;Hora:  09:45;241;7,04;42;63,5
;Hora: 13:05;246;6,90;42;67,9
;Hora: 16:51;251;6,86;42;65,2
;Hora: 20:55;254;6,96;42;70,6
;Hora: 23:50;240;7,09;42;62,8
;Hora: 05:10;244;7,10;42;64,1
19/7/2019;Hora: 06:30;;;;
;Hora: 09:55;245;6,89;44;58,9
;Hora: 13:05;248;6,85;44;62,6
;Hora: 16:48;250;6,92;44;69,7
;Hora: 20:59;254;6,98;44;70,1
;Hora: 23:30;244;7,00;42;70,3
;Hora: 05:00;-;-;-;-
20/7/2019;;;;;
;Hora: 08:20;246;6,93;44;65,1
;Hora: 12:40;242;6,95;44;62,8
;Hora: 16:45;246;6,98;44;70,8
;Hora: 20:58;241;6,93;44;66,2
;Hora: 23:30;241;7,06;42;69,1
;Hora: 05:05;243;7,09;42;71,6
21/7/2019;;;;;
;Hora: 07:55;272;6,95;44;73,6
;Hora: 12:35;278;6,92;44;92,7
;Hora: 16:38;272;6,86;42;90,8
;Hora: 20:40;276;6,90;42;89,6
;Hora: 23:35;248;6,96;42;86,1
;Hora: 04:50;256;6,99;42;89,1
22/7/2019;Hora: 06:30;;;;
;Hora: 10:05;268;6,82;44;75,0
;Hora: 13:10;271;6,87;44;72,4
;Hora: 16:40;274;6,81;44;79,8
;Hora: 20:48;286;6,86;44;80,6
;Hora: 00:38;283;6,92;44;86,3
;Hora: 04:39;280;6,97;44;83,6
23/7/2019;;;;;
;Hora: 09:30;266;6,92;42;86,8
;Hora: 13:10;263;6,98;42;90,1
;Hora: 16:00;265;6,95;42;87,2
;Hora: 20:20;268;6,92;42;83,9
;Hora: 00:20;267;6,91;42;80,7
;Hora: 04:25;269;6,94;42;85,2
24/7/2019;;;;;
;Hora: 08:30;264;6,89;40;89,9
;Hora: 11:40;260;6,74;40;77,1
;Hora: 16:30;258;6,82;40;79,6
;Hora: 20:10;261;6,85;40;73,6
;Hora: 00:38;264;6,86;42;80,1
;Hora: 04:48;268;6,88;42;82,6
25/7/2019;;;;;
;Hora: 08:20;275;6,83;40;92,6
;Hora: 12:40;275;6,80;40;90,4
;Hora: 16:10;273;6,84;40;91,3
;Hora: 20:40;276;6,81;40;84,2
;Hora: 00:39;278;6,93;40;81,6
;Hora: 04:29;282;6,87;40;83,2
26/7/2019;;;;;
;Hora: 08:15;263;6,74;40;101
;Hora: 13:10;270;6,80;40;103
;Hora: 16:05;261;6,87;40;95,1
;Hora: 20:20;264;6,87;40;98,6
;Hora: 00:30;268;6,91;40;92,4
;Hora: 04:50;270;6,93;40;91,0
27/7/2019;;;;;
;Hora: 08:40;268;6,84;40;97,1
;Hora: 12:30;264;6,87;40;102
;Hora: 16:20;257;6,83;40;96,2
;Hora: 20:10;254;6,87;40;93,8
;Hora: 00:38;268;6,98;40;92,4
;Hora: 04:38;264;6,93;40;89,6
28/7/2019;;;;;
;Hora: 08:40;266;6,81;40;93,7
;Hora: 12:25;264;6,83;40;90,1
;Hora: 16:15;256;6,89;40;94,7
;Hora: 20:05;254;6,83;40;89,6
;Hora: 00:39;250;6,90;40;86,2
;Hora: 04:30;248;6,85;40;92,8
29/7/2019;;;;;
;Hora: 09:05;236;6,78;40;57,8
;Hora: 12:20;235;6,80;40;60,4
;Hora: 16:00;233;6,84;40;63,1
;Hora: 20:35;231;6,87;40;59,6
;Hora: 00:41;238;6,82;40;58,1
;Hora: 04:29;236;6,91;40;60,8
30/7/2019;Hora: 06:20;;;;
;Hora: 10:10;233;6,96;42;62,3
;Hora: 13:10;231;6,92;42;65,8
;Hora: 16:10;237;6,84;40;60,4
;Hora: 20:20;232;6,80;40;61,7
;Hora: 00.40;226;6,86;40;68,1
;Hora: 04:31;229;6,97;40;63,2
31/7/2019;;;;;
;Hora: 08:15;237;6,79;40;63,8
;Hora: 12:30;246;6,80;40;87,5
;Hora: 16:30;240;6,77;40;81,7
;Hora: 20:30;243;6,80;40;80,4
;Hora: 00:05;241;6,92;42;85,1
;Hora: 04:25;238;6,83;42;82,1
1/8/2019;Hora: 06:20;;;;
;Hora: 09:20;241;6,88;40;59,9
;Hora: 12:50;243;6,9;40;61,7
;Hora: 16:15;240;6,87;40;62,9
;Hora: 20:20;237;6,81;40;60,6
;Hora: 00:25;239;6,8;38;60,1
;Hora: 05:00;242;6,84;38;59,8
2/8/2019;Hora: 06:32;;;;
;Hora: 08:55;226;6,88;38;89,0
;Hora: 12:45;235;6,81;38;86,2
;Hora: 16:40;Corte de suministro electrico;;;
;Hora: 20:15;237;6,81;38;69,8
;Hora: 23:20;238;6,88;38;71,6
;Hora: 05:00;240;6,96;38;73,1
3/8/2019;;;;;
;Hora: 07:45;340;6,95;40;81,7
;Hora: 13:10;240;6,9;40;86,1
;Hora: 16:20;238;6,81;38;80,4
;Hora: 20:00;241;6,84;38;78,1
;Hora: 23:35;236;6,9;38;80,6
;Hora: 05:05;239;6,94;38;81,6
4/8/2019;;;;;
;Hora: 07:35;235;6,82;38;78,6
;Hora: 11:40;237;6,9;38;76,1
;Hora: 16:25;238;6,84;38;74,7
;Hora: 20:30;241;6,8;38;73,7
;Hora: 00:20;237;6,84;38;74,7
;Hora: 05:00;239;6,86;38;78,6
5/8/2019;Hora: 06:14;;;;
;Hora: 08:50;246;6,88;40;66,6
;Hora: 13:25;242;6,93;40;62,4
;Hora: 16:05 ;240;6,87;40;60,7
;Hora: 20:20;243;6,82;40;62,6
;Hora: 23:45;242;6,88;40;75,1
;Hora: 05:00;241;6,91;40;76,1
6/8/2019;;;;;
;Hora: 09:47;259;6,89;40;51,1
;Hora: 13:08;254;6,78;40;55,6
;Hora: 15:55;259;6,8;40;57,1
;Hora: 19:40;253;6,75;40;59,2
;Hora: 00:40;263;6,79;40;65,6
;Hora: 04:30;264;6,83;40;66,2
7/8/2019;;;;;
;Hora: 08:30;274;6,85;40;64,6
;Hora: 12:18;296;6,78;40;61,8
;Hora: 16:00;291;6,83;40;63,8
;Hora: 19:45;288;6,85;40;66,9
;Hora: 00:20;287;6,84;40;62,7
;Hora: 05:05;285;6,82;40;66,1
8/8/2019;;;;;
;Hora: 08:20;293;6,87;40;68,1
;Hora: 12:50;307;6,84;40;70,1
;Hora: 15:55;303;6,82;40;72,1
;Hora: 19:55;306;6,9;40;70,9
;Hora: 00:20;309;6,88;40;67,1
;Hora: 05:05;312;6,84;40;69,7
9/8/2019;;;;;
;Hora: 08:41;291;6,75;40;78,9
;Hora: 12:25;291;6,7;40;52,6
;Hora: 15:50;293;6,76;40;55,9
;Hora: 19:50;295;6,79;40;59,6
;Hora: 00:10;287;6,92;40;67,1
;Hora: 05:05;290;6,9;40;70,6
10/8/2019;;;;;
;Hora: 09:25;292;6,86;40;71,8
;Hora: 12:50;290;6,93;40;73,6
;Hora: 16:00;286;6,8;40;70,1
;Hora: 20:10;289;6,84;40;69,4
;Hora: 00:10;291;6,9;40;70,4
;Hora: 05:05;290;6,94;38;67,1
11/8/2019;;;;;
;Hora: 09:38;291;6,91;40;69,8
;Hora: 12:48;294;6,96;40;72,6
;Hora: 16:15;284;6,81;40;68,5
;Hora: 19:45;288;6,86;40;70,1
;Hora: 00:20;291;6,84;40;63,7
;Hora: 05:00;287;6,9;40;67,1
12/8/2019;Hora: 06:30;;;;
;Hora: 09:55;297;6,93;40;63,6
;Hora: 13:10;301;6,98;40;61,7
;Hora: 15:55;303;6,99;40;63,1
;Hora: 19:50;305;6,91;40;65,1
;Hora: 00:20;312;6,94;40;67,1
;Hora: 05:05;309;6,9;40;66,3
13/8/2019;Hora: 06:25;;;;
;Hora: 10:10;290;6,93;40;78,2
;Hora: 13:20;300;6,97;40;81,3
;Hora: 16:38;304;6,86;40;82,6
;Hora: 20:40;311;6,74;40;80,0
;Hora: 00:35;314;6,96;40;86,4
;Hora: 04:30;312;6,85;40;89,8
14/8/2019;Hora: 06:30;;;;
;Hora: 10:10;278;6,96;40;73,7
;Hora: 13:10;281;6,92;40;79,3
;Hora: 16:40;286;6,98;40;86,2
;Hora: 20:25;282;6,91;40;83,6
;Hora: 23:55;281;6,86;40;78,1
;Hora: 05:10;283;6,88;40;79,6
15/8/2019;Hora: 06:25;;;;
;Hora: 10:05;281;6,95;42;68,3
;Hora: 13:10;289;6,92;40;71,3
;Hora: 16:48;291;6,87;40;76,8
;Hora: 20:48;286;6,81;40;83,6
;Hora: 00:05;286;6,99;40;73,1
;Hora: 05:00;284;7,1;40;75,8
16/8/2019;Hora: 06:30;;;;
;Hora: 09:50;290;7,02;40;74,8
;Hora: 13:00;309;6,97;40;70,6
;Hora: 16:50;312;6,86;40;78,6
;Hora: 21:29;310;6,83;40;81,4
;Hora: 23:50;306;6,95;40;69,7
;Hora: 04:55;304;6,97;40;71,6
17/8/2019;;;;;
;Hora: 08:20;305;7,02;40;53,2
;Hora: 12:55;309;6,95;40;61,3
;Hora: 16:38;313;6,9;40;66,4
;Hora: 21:00;309;6,86;40;61,2
;Hora: 23:55;307;6,88;40;66,1
;Hora: 04:50;304;6,96;40;69,6
18/8/2019;;;;;
;Hora: 08:20;308;6,92;40;59,1
;Hora: 12:35;312;6,98;40;53,6
;Hora: 16:40;310;6,91;40;59,1
;Hora: 20:40;308;6,86;40;52,4
;Hora: 00:00;303;6,89;40;68,1
;Hora: 04:45;305;6,97;40;69,9
19/8/2019;;;;;
;Hora: 08:20;302;6,83;40;66,1
;Hora: 12:10;304;6,81;40;62,3
;Hora: 17:00;301;6,98;40;67,8
;Hora: 20:40;304;7,01;40;70,1
;Hora: 23:45;321;6,88;40;70,0
;Hora: 05:10;320;6,92;40;73,9
20/8/2019;Hora: 06:25;;;;
;Hora: 09:40;332;6,9;40;77,5
;Hora: 13:05;348;6,89;40;80,4
;Hora: 16:05;350;6,92;40;72,4
;Hora: 20:10;362;6,95;40;75,1
;Hora: 00:10;368;6,97;40;77,1
;Hora: 04:55;370;6,92;40;78,4
21/8/2019;;;;;
;Hora: 08:25;331;6,89;38;100
;Hora: 13:00;379;6,93;40;77,9
;Hora: 16:05;368;6,98;40;74,3
;Hora: 20:15;365;6,92;40;77,1
;Hora: 00:40;370;6,96;40;91,6
;Hora: 04:30;374;6,92;40;93,6
22/8/2019;;;;;
;Hora: 08:15;339;6,83;40;65,2
;Hora: 13:00;359;6,89;40;68,7
;Hora: 16:15;364;6,98;40;64,2
;Hora: 20:20;369;6,94;40;67,4
;Hora: 00:38;370;6,9;40;64,1
;Hora: 04:40;368;6,88;40;67,2
23/8/2019;;;;;
;Hora: 08:40;340;6,98;40;60,4
;Hora: 13:00;344;6,9;40;62,7
;Hora: 16:00;349;6,95;38;65,1
;Hora: 20:20;353;6,93;38;64,3
;Hora: 00:30;350;6,97;38;67,0
;Hora: 04:48;348;6,94;38;70,8
24/8/2019;;;;;
;Hora: 08:20;347;6,9;40;60,9
;Hora: 12:15;354;6,92;40;63,6
;Hora: 16:05;359;6,97;40;64,8
;Hora: 20:20;362;6,93;40;61,3
;Hora: 00:25;360;6,9;38;63,8
;Hora: 04:40;358;6,96;38;61,6
25/8/2019;;;;;
;Hora: 08:25;354;6,91;40;63,9
;Hora: 12:15;351;6,92;40;62,7
;Hora: 16:10;360;6,95;40;60,8
;Hora: 20:20;358;6,9;40;63,2
;Hora: 00:28;363;6,97;40;61,6
;Hora: 04:47;260;6,93;40;67,8
26/8/2019;;;;;
;Hora: 08:20;351;6,92;40;62,9
;Hora: 12:05;477;6,76;40;77,2
;Hora: 16:00;496;6,87;42;82,6
;Hora: 20:20;518;6,91;42;91,2
;Hora: 00:38;521;6,97;42;92,6
;Hora: 04:35;530;6,91;42;96,8
27/8/2019;;;;;
;Hora: 09:15;418;6,98;42;75
;Hora: 12:35;415;6,89;42;67,6
;Hora: 16:25;427;6,8;40;70,1
;Hora: 20:10;430;6,78;40;72,6
;Hora: 00:29;432;6,88;40;76,2
;Hora: 04:30;438;6,9;40;79,1
28/8/2019;;;;;
;Hora: 09:00;390;6,79;40;62,9
;Hora: 13:00;407;6,78;40;66,1
;Hora: 16:10;413;6,72;42;68,2
;Hora: 20:10;420;6,8;40;62,7
;Hora: 00:10;423;6,85;40;63,8
;Hora: 04:45;426;6,87;40;62,4
29/8/2019;;;;;
;Hora: 08:40;430;6,97;44;54,5
;Hora: 12:45;450;6,8;42;46,4
;Hora: 15:35;479;6,83;40;57,6
;Hora: No registró;470;6,86;40;62,9
;Hora: 00:05;452;6,87;42;61,3
;Hora: 04:55;456;6,89;42;59,7
30/8/2019;Hora: 06:20;;;;
;Hora: 08:26;447;6,87;44;58,9
;Hora: 13:10;451;6,93;44;61,3
;Hora: 15:40;460;6,87;42;62,9
;Hora: 20:00;466;6,82;42;66,1
;Hora: 00:15;435;6,89;42;63,2
;Hora: 04:40;429;6,87;42;60,6
31/8/2019;;;;;
;Hora: 08:10;448;6,86;44;64,1
;Hora: 12:35;450;6,89;44;65,1
;Hora: 16:00;443;6,81;42;67,2
;Hora: 19:30;448;6,87;42;68,1
;Hora: 00:15;429;6,93;40;62,6
;Hora: 04:50;431;6,91;40;64,3
1/9/2019; 08:40;431;6,89;44;62,9
;11:55;430;6,91;44;64
; 15:55;441;6,84;42;66,7
;-;447;6,89;42;68,9
; 00:20;433;6,92;40;63,8
; 04:45;435;6,89;40;61,4
2/9/2019;06:23;;;;
;09:30;407;6,86;44;53,2
;12:40;412;6,93;44;56,4
;15:55;437;6,9;42;59,7
;20:00;442;6,92;42;63,9
;00:15;430;6,91;42;56,8
;04:30;426;6,95;42;53,1
3/9/2019;09:00;376;6,87;42;48,6
;12:10;402;6,82;42;48,5
;16:00;406;6,9;42;50,6
;19:50;410;6,9;42;52,1
; 00:15;359;6,91;42;64,2
; 04:35;346;6,89;42;61,98
4/9/2019;09:30;341;6,91;42;56,3
; 12:25;344;6,92;42;53,9
;15:55;342;6,97;42;55,1
; 19:40;340;6,99;42;56,1
;00:00;347;6,91;40;59,8
; 05:05;351;6,9;40;61,7
5/9/2019; 06:10;;;;
; 09:40;322;6,84;38;56,2
;12:30;329;6,89;38;53,8
;15:45;230;6,9;38;54,1
;20:00;233;6,85;38;51,8
; 23:55;336;6,92;40;57,4
; 05:00;334;6,9;40;56,9
6/9/2019;06:20;;;;
;10:10;312;6,83;36;43,2
; 13.05;321;6,89;36;46,9
;15:45;322;6,84;38;49,1
; 20:05;324;6,85;38;50,6
;22:40;326;6,91;38;52,9
;05:10;328;6,96;38;55,4
7/9/2019;09:41;326;6,93;38;52,8
;12:38;324;6,9;38;56,4
;16:10;320;6,83;38;58,4
; 19:40;317;6,91;38;55,2
;00:38;320;6,93;38;58,6
; 04:31;326;6,98;38;61,6
8/9/2019; 09:36;322;6,93;38;63,6
; 12:45;320;6,9;38;66,2
; 15:50;361;6,89;38;69,8
; 19:55;366;6,92;38;71,1
;23:45;369;6,95;38;74,6
; 04:50;365;6,91;38;71,2
9/9/2019;06:25;;;;
;09:50;470;6,9;38;48,7
;12:55;494;6,94;40;45,9
; 15:45;473;6,95;40;46,7
; 20:06;470;6,9;40;47,3
; 00:20;485;6,92;40;47,5
;04:30;483;6,95;40;50,2
10/9/2019; 08:00;455;6,95;42;67,6
; 12:45;441;7,03;42;52,6
;17:18;440;7,19;40;54,6
;20:49;442;7,02;40;52,6
;23:40;451;6,93;42;57,9
;04:50;453;6,96;42;59,2
11/9/2019;06:30;;;;
; 08:45;388;7,09;40;62,3
;12:35;388;7,06;42;60,4
;17:00;390;7,12;42;61,6
; 20:49;393;7,06;42;64,7
;23:50;382;7,1;42;66,4
; 05:00;380;7,08;42;68,6
12/9/2019;06:30;;;;
;10:00;335;7,11;42;69,6
;12:50;339;7,04;42;63,1
;16:59;336;7,11;42;60,8
;20:40;334;7,08;42;63,8
; 23:20;320;6,95;40;68,1
; 05:05;320;6,99;40;70,6
13/9/2019;06:30;;;;
;09:10;277;7,09;36;56,9
;13:00;282;7,07;40;53,1
; 16:38;286;7,09;40;56,4
;20:48;288;7,01;40;57,8
; 23:30;278;7,08;40;58,1
; 05:00;280;7,11;40;60
14/9/2019; 08.00;384;7,09;42;60,8
;13:10;462;7,12;42;65,9
;16:40;469;7,2;42;62,6
;20:49;470;7,31;42;66,2
;23:40;508;6,95;42;65,9
; 05:10;511;6,95;42;64
15/9/2019; 08:30;602;7,05;42;69,2
; 13:05;681;7,12;42;70,6
;16:30;686;7,16;42;74,6
;20:40;683;7,08;42;74,6
;23:50;587;6,98;42;67,4
;05:00;583;7,06;42;69,4
16/6/2019; 08:35;497;6,92;42;47,8
;12:00;530;6,9;40;48,7
;16:30;540;6,89;40;49,8
; 20:58;546;6,97;40;51,6
;23:40;528;7,06;42;52,9
;05:00;530;7,09;42;53,9
17/9/2019; 06:20;;;;
; 09:00;398;6,96;40;85,5
;13:05;406;6,9;40;78,6
;16:00;433;6,92;40;72,7
