Planta Potabilizadora Nº3;;;;;
;20:20;440;6,94;40;68,6
;00:40;438;6,99;40;65,6
;04:39;434;6,96;40;62,9
18/9/2019; 06:15;;;;
;08:50;362;6,94;38;59,6
;13:00;360;6,92;40;57,4
; 16:35;364;6,9;40;56
; 20:45;361;6,83;40;58,6
;00:40;364;6,92;40;61,8
;04:30;361;6,98;40;63,8
19/9/2019;06:20;;;;
; 07:50;271;6,88;38;37,1
;12:15;269;6,9;34;38,8
;14:20;262;6,97;32;42,7
; 20:40;264;6,93;32;40,6
; 01:30;262;6,98;32;68,6
;04:35;264;6,93;32;65,6
20/9/2019;06:20;;;;
;08:15;207;7,04;28;75,8
;13:10;229;6,94;30;79,7
; 15:30;227;6,91;30;82,1
;20:20;223;6,93;30;84,6
;00:36;220;6,86;30;88,1
;04:36;226;6,98;30;89,6
21/9/2019; 08:25;224;6,92;30;78,1
; 12:20;227;6,93;30;72,6
; 16:40;230;6,96;30;73,8
;20:38;233;6,93;30;78,6
; 00:25;230;6,9;30;83,6
; 04:25;233;6,96;30;87,6
22/9/2019; 07:55;225;7,06;30;76,9
;12:10;221;6,94;30;78,7
; 16:25;223;7,1;30;81,4
;20:00;220;7,07;30;83,9
;00:25;222;7;30;80,8
;04:40;223;7,06;30;82,6
23/9/2019; 06:40;;;;
;09:10;446;6,8;40;34,8
;12:30;419;6,85;40;32,8
;16:10;693;6,93;38;38,6
;19:50;710;6,9;38;40,1
;00:38;712;6,94;38;51,6
;04:28;710;6,91;38;53,6
24/9/2019;06:20;;;;
;09:20;541;6,92;44;30,3
;12:35;597;6,85;44;41,4
;16:55;620;6,89;44;40,3
;19:35;623;6,86;44;38,5
;00:39;618;6,98;44;40,6
;04:38;620;6,91;44;42,8
25/9/2019;06:20;;;;
; 08:55;542;6,97;44;30,5
; 12:30;543;6,92;44;25,9
; 17:25;572;6,96;44;32,7
;20:20;584;6,92;44;37,1
; 00:38;608;6,96;44;39,6
; 04:39;612;6,93;44;42,8
26/9/2019; 07:00;;;;
;09:15;350;6,96;44;35,1
;12:30;325;6,85;44;33
; 14:20;337;6,97;44;36,2
; 20:15;340;6,92;44;37,2
;00:05;357;6,94;44;33,7
;05:00;369;6,91;44;30,9
27/9/2019;08:30;414;6,88;44;34,9
;12:30;430;6,9;44;32,1
;16:20;466;6,97;44;33,7
;19:50;457;6,91;44;35,7
;23:35;410;7,06;44;37,6
; 05:10;420;7,14;44;38,1
28/9/2019;08:45;430;7,1;44;36,9
;12:35;436;7,14;44;39,7
;16:00;442;6,92;44;37,2
;20:10;489;6,98;44;36,2
; 00:40;486;6,95;44;30,9
; 04:41;488;6,97;44;34,7
29/9/2019;08:15;492;7;44;35,9
; 12:10;511;7,02;44;36,2
; 16:25;472;6,92;42;32,7
; 20:05;649;6,98;42;35,1
; 23:50;620;6,88;44;35,1
; 05:10;624;6,9;44;37,8
30/9/2019; 06:08;;;;
;09:20;562;6,96;44;30,6
;12:40;598;7,22;44;24,2
; 16:25;670;7,1;44;27,9
;19:40;629;7,02;44;26,8
; 00:05;629;6,99;42;27,9
; 05:00;638;7,02;42;28,3
1/10/2019;06:23;;;;
;09:49;630;7,18;44;25
;13:00;695;7,15;44;30,6
; 16:45;890;7,19;44;32,1
; 20:35;891;7,14;44;33,9
; 00:15;894;7,12;44;35,1
; 04:55;894;7,08;44;33,9
2/10/2019;;;;;
;09:18;682;7,19;44;63,8
; 12:55;674;6,96;44;46,2
;16:30;672;6,89;44;41,6
; 20:59;676;6,93;44;49,8
; 00:10;713;6,98;44;66,9
; 05:00;707;6,93;44;61,6
3/10/2019;;;;;
;07:30;584;6,91;40;55,6
; 12:50;557;7,11;44;45,6
;14:40;565;7,12;44;60,8
; 20:48;560;7,02;44;56,8
; 00:20;601;7,02;44;55,9
;05:10;602;6,98;44;57,1
4/10/2019; 06:20;;;;
; 09:30;544;7,1;40;43,8
;12:30;542;7,16;40;43,6
; 16:10;570;7,1;44;47,3
;20:00;566;7,03;44;45,9
; 00:25;543;7,02;44;48,7
; 05:00;539;7,05;44;49,2
5/10/2019;;;;;
; 09:40;540;7,02;44;48,6
;12:49;549;7,09;44;44,8
;16:30;552;7,1;44;45,6
;20:49;552;7,1;44;45,6
; 00:15;309;7,06;44;42,7
;05:00;312;7,09;44;46,1
6/10/2019;;;;;
;09:39;310;7,19;44;43
; 12:48;307;7,16;44;48
; 16:05;329;6,99;38;40,3
; 20:10;332;6,95;38;46,2
; 00:00;326;6,97;38;44,2
;05:00;329;6,98;38;43,7
7/10/2019; 6:25;;;;
;10:30;421;7,18;38;41,6
;13:20;448;7,09;36;44,2
;16:20;509;7,06;36;42,7
; 20:00;517;7,09;38;46,6
;00:25;583;6,97;38;41,3
;04:55;623;7,06;42;42,7
8/10/2019; 06:20;;;;
; 10:00;550;6,95;42;30,2
; 12:30;586;7,01;42;369
; 16:49;584;7,11;42;38,6
;20:39;588;7,06;42;32,8
;00:10;624;6,93;42;38,1
; 05:00;631;6,96;42;39,7
9/10/2019;06:25;;;;
;10:10;571;7,03;42;39,1
; 13:25;563;6,98;40;37,2
; 16:59;560;6,96;40;39,6
; 20:50;566;7,1;42;34,3
;23:50;581;6,96;42;36,8
;05:00;590;6,93;42;37,4
10/10/2019; 06:30;;;;
;10:20;482;6,95;38;42,2
;13:10;429;6,97;38;39,8
; 16:59;446;7,11;42;35,6
; 21:30;451;6,99;40;39,6
;23:45;426;7;42;35,1
;05:00;420;7,1;42;36,1
11/10/2019;06:20;;;;
; 09:00;446;6,93;38;39,5
;12:40;449;6,97;38;37,2
;16:45;452;6,99;38;39,6
;21:25;454;6,94;38;35,6
;23:35;441;6,93;38;35,1
;05:10;433;6,9;38;36,9
12/10/2019;;;;;
;08:55;374;6,97;38;37,6
;13:00;379;6,93;38;39,3
;16:50;382;6,98;38;35,4
;21:29;380;6,91;38;31,6
;23:55;350;6,99;38;39,1
; 05:10;353;6,96;38;37,6
13/10/2019;;;;;
;09:00;439;6,98;38;38,6
;12:35;450;6,93;38;37,2
;16:30;448;6,9;38;35,6
;20:35;445;6,98;38;33,8
; 23:25;421;6,96;38;40,6
;05:10;420;6,98;38;42,7
14/10/2019;;;;;
; 08:30;413;6,92;40;38,9
; 12:10;417;6,94;40;40,1
;16:30;415;6,91;40;42,6
; 20:31;412;6,96;40;40,6
;00:15;411;6,98;38;40,9
;04:50;410;6,96;38;41,6
15/10/2019; 06:15;;;;
;09:15;547;7;40;63,8
;12:40;545;6,97;40;55,3
; 16:10;622;6,92;36;59,7
;20:20;644;6,94;34;63,8
; 23:55;630;6,98;40;65,8
;04:40;632;7,02;40;67,2
16/10/2019; 06:20;;;;
;09:40;441;6,99;38;50,5
;13:05;388;6,97;38;39,4
;16:15;409;6,92;36;46,2
;20:10;368;6,87;36;43,9
;03:29;366;6,98;36;46,8
;04:26;370;6,88;38;49,6
17/10/2019; 06:25;;;;
; 09:20;330;6,94;36;33,7
; 11:30;340;6,9;34;35,5
;14:25;921;7,19;54;35,8
;19:35;1102;7,26;54;38,8
;00:38;1108;7,15;54;52,6
;04:28;1101;7,2;54;56,8
18/10/2019;;;;;
; 06:20;312;7;34;33,7
;11:30;989;7,03;42;45,5
;16:25;1084;7,1;42;47,8
;20:00;786;7,06;46;49,1
; 00:38;780;6,96;46;41,6
;04:38;576;6,98;48;43,8
19/10/2019;;;;;
; 08:20;287;6,97;38;40,6
;12:00;323;6,94;36;41,7
; 16:25;310;6,96;36;42,7
; 20:10;307;6,94;36;42,1
; 00:31;310;6,95;36;43,8
; 04:20;306;6,91;36;49,6
20/10/2019;;;;;
;08:30;293;6,94;38;38,6
;12:00;295;6,97;38;40,1
; 15:55;296;6,95;38;43,9
; 20:00;292;6,97;38;45,1
;00:31;302;6,93;38;48,9
; 04:25;306;6,98;38;43,6
21/10/2019;;;;;
;09:15;340;7,19;38;55,2
; 13:15;1736;7,32;88;41,9
; 17:10;1879;7,37;140;69,3
;20:15;1072;7,06;96;60,1
; 00:40;982;6,98;90;49,6
;04.30;980;6,93;90;54,6
22/10/2019;06:45;;;;
; 09:40;390;7,06;36;40,6
; 12:45;1546;7,16;68;56,8
; 16:50;1973;7,25;74;50,6
;20:30;727;7,24;56;53,4
;00:38;886;7,28;58;55,6
; 04:32;884;7,2;52;51,1
23/10/2019;06:20;;;;
; 09:25;342;6,93;34;34,7
; 13:10;1243;6,99;46;36,8
;16:20;673;7,23;42;38,9
;20:30;327;7,18;40;36,2
; 00:10;340;7,02;40;33,8
;04:55;322;7,13;38;39,1
24/10/2019; 06:30;;;;
;09:30;331;7,3;38;32,9
;12:45;319;6,98;36;34,6
; 16:35;338;7,02;36;36,1
;20.20;360;7,07;36;38,4
; 00:35;912;7,08;44;35,6
;04:50;663;7,15;46;329
25/10/2019;06:10;;;;
;09:45;438;7;36;42,6
;13:20;434;7,06;36;40,6
;16:20;410;7,09;36;42,7
; 20:30 ;418;7,15;38;40,6
;00:30;814;7,14;52;37,2
;04:55;670;7,19;50;38,6
26/10/2019;;;;;
;08:20;530;6,98;38;37,1
;12:15;417;7;38;36,1
;16:10;389;6,98;36;37,3
; 19:50;374;6,99;36;38,9
;00:15;1103;7,14;54;35,1
; 04:35;648;7,14;48;37,9
27/10/2019;;;;;
;08:30;712;7,14;44;40,2
;12:30;450;7,18;38;42,6
;16:00;417;7,12;38;40,9
;19:40;407;7,16;38;42,7
;00:10;1195;7,12;56;39,5
; 04:45;1196;7,19;60;41,6
28/10/2019;;;;;
; 09:30;856;7,2;50;66,7
; 12:30;673;7,08;42;69,4
;16:30;509;7,12;40;63,1
;20:00;466;7,03;40;60,2
; 00:25;1063;7,19;52;61,3
;04:40;606;7,15;42;58,7
29/10/2019; 06:10;;;;
; 09:50;421;7,18;38;42,2
;12:10;413;6,99;36;53,7
; 16:10;410;6,95;38;54,9
; 20:10;416;7,14;38;55,7
; 00:20;368;7,09;38;52,6
;04:45;348;7,16;38;50,6
30/10/2019;06:15;;;;
;08:50;379;7,15;38;32,3
; 13:28;386;7,21;38;35,6
;16:10;320;6,99;38;37,8
;19:55;316;6,96;38;39,9
; 00:10;327;7,03;36;42,1
;05:00;317;7,07;36;40,3
31/10/2019; 06:12;;;;
;08:20;-;-;-;-
;13:00;411;7,06;38;43,9
;  16:55;415;7,08;38;46,1
; 19:45;410;6,98;38;48,1
;00:10;410;7,09;38;61,7
;05:00;401;7,3;38;59,3
1/11/2019;06:06;;;;
; 09:30;437;7,18;38;37,2
; 12:50;448;7,12;38;35,2
;16:10;438;7,16;38;36,8
; 19:55;436;7,29;38;39,7
;23:45;433;7,16;38;46,8
; 05:00;435;7,14;38;49,9
2/11/2019;;;;;
;09:25;432;7,26;38;41,6
;12:49;438;7,18;38;38,6
;15:45;431;7,09;38;41,6
;09:55;428;7,16;38;43,9
;00:35;436;7,24;38;45,6
; 04:32;439;7,27;38;49
3/11/2019;;;;;
;09:39;433;7,12;38;43,6
; 12:45;436;7,06;38;40,1
; 15:50;429;7,1;38;42,6
; 20:10;432;7,09;38;43,9
; 23:55;410;7;38;51,9
; 04:45;409;7,06;38;55,6
4/11/2019;06:30;;;;
; 10: 35;429;7,09;36;38,2
; 13:10;468;7,12;36;36,4
;  17.15;450;7,13;38;38,5
;  19:50;446;7,19;38;41,6
;  00:20;481;7,09;36;37,2
;  04:40;492;7,05;36;38,4
5/11/2019;;;;;
;  08:30;495;7,12;36;45,2
;  13:00;668;7,13;42;50,6
;  16:40;2498;7,12;140;41,6
;  20:35;2388;7,2;140;40,1
;  23:45;1025;7,17;40;50,9
;  05:05;1033;7,21;40;52,9
6/11/2019;  06:30;;;;
;  08:40;658;7,03;42;40,3
;  13:00;636;7,06;90;33,1
;  16:59;3226;7,24;120;46,8
;  20:39;3201;7,22;120;42,6
;  23:50;1396;7,26;48;50,8
;  04:50;1280;7,26;48;47,1
7/11/2019;  06:30;;;;
;  09:50;313;7,05;32;36,1
;  12.50;1232;7,15;52;39,2
;  16.49;783;7,11;50;30,1
;  20:40;786;7,16;50;34,6
;  23.30;390;7,36;38;38,1
;  04:40;391;7,28;38;39,7
8/11/2019;  06:30;;;;
;  09:30;278;7,16;32;40,8
;  13:20;1113;7,12;54;42,6
;  16:30;1119;7,16;54;49,8
;  20:45;1101;7,23;54;45,1
;  23:55;989;7,26;54;46,7
;  04:40;990;7,18;52;46
9/11/2019;;;;;
;  08:00;323;7,06;32;39,6
;  12:45;308;7,11;32;36,2
;  16:38;289;7,18;32;38,8
;  21:00;293;7,24;32;35,6
;  23:35;316;7,1;36;49,1
;  05:10;306;7,18;36;47,8
10/11/2019;;;;;
;  08:40;971;7,13;52;49,1
;  13:00;954;7,18;54;45,6
;  16:30;976;7,1;54;48,1
;  20:47;970;7,06;52;45,6
;  23:40;760;7,28;50;41,8
;  04:55;741;7,2;48;42,1
11/11/2019;  06.20;;;;
;  09:20;382;7,05;36;64,6
;  13:20;381;7,06;38;58,1
;  17.00;384;7,02;36;52,6
;  21.00;381;7,06;38;61,6
;  23:30;376;7,26;38;56,9
;  04.55;378;7,16;38;58,9
12/11/2019;  06:20;;;;
;  9:05;301;6,95;32;77,6
;  13:00;305;6,93;30;73,2
;  16:25;312;7,02;32;78,2
;  20:30;318;7,7;30;75,8
;  23:45;314;7,1;30;77,9
;  05:00;310;7,08;34;76,1
13/11/2019;  06:20;;;;
;  09:20;291;6,96;32;90,6
;  12:30;2570;7,2;84;173
;  14:30;-;-;92;195
;  20:20;2910;7,24;100;236
;  00:38;3386;7,16;100;160
;  04:30;3266;7,13;102;166
14/11/2019;;;;;
;  08:50;1862;7,38;50;90,2
;  11:45;966;7,31;80;102
;  16:45;770;7,16;44;105
;  20:30;745;7,21;40;91,2
;  00:39;732;7,16;40;93
;  04:28;748;7,26;42;99,6
15/11/2019;  06:55;;;;
;  08:55;378;7,11;40;86,4
;  13:18;248;7;30;56,5
;-;251;6,97;38;60,8
;-;254;6,94;36;59
;  00:30;252;7,21;34;51
;  04:30;243;7,16;32;56,8
16/11/2019;;;;;
;  08:20;220;7,16;38;80,9
;  12:10;218;7,16;38;83,1
;  16:15;246;7,09;38;70,6
;  20:20;248;7,12;38;72,3
;  00:28;250;6,98;36;70,1
;  04:29;252;6,9;34;74,9
17/11/2019;;;;;
;  09:45;256;6,98;36;70,8
;  12:30;258;6,95;36;83,3
;  16:20;251;7,02;34;78,6
;  20:35;256;6,97;34;71,2
;  00:38;258;6,99;36;77,2
;  04:28;256;6,96;36;73,1
18/11/2019;;;;;
;  08:10;239;7,16;40;50,9
;  12:35;240;7,17;40;52,9
;  16:35;270;7,11;38;57,4
;  20:10;274;7,02;36;539
;  00:38;274;6,93;36;52,6
;  04:29;274;6,97;36;56,1
19/11/2019;;;;;
;  08:55;280;6,97;34;46
;  12:55;321;7,08;34;38,4
;  17:00;349;7,02;34;39,9
;  20:20;356;7,1;36;41,7
;  00:28;330;7,12;36;53,3
;  04:29;348;7,26;38;60,8
20/11/2019;;;;;
;  09:30;977;-;-;248
;  13:30;752;7,98;80;421
;  17:35;398;7,3;50;415
;  20:59;376;7,13;48;186
;  00:15;502;7,16;46;90,5
;  04:45;491;7,09;42;93,1
21/11/2019;  06:40;;;;
;  09:10;488;6,9;56;72,2
;  13:20;329;7;40;45,5
;  16:59;427;7,18;38;41,8
;  19:38;419;7,09;38;40
;  00:20;429;7,09;38;49,6
;  04:45;432;7,04;38;47,2
22/11/2019;  07:00;;;;
;  09:10;428;6,89;38;52,2
;  12:55;417;6,95;38;41,9
;  16:05;419;6,9;38;41,9
;  19:50;417;6,86;38;44,8
;  00:05;438;6,97;36;52,9
;  04:35;435;7,02;38;54,8
23/11/2019;;;;;
;  07:40;412;6,87;38;50,9
;  12:50;413;6,89;38;52,1
;  16:00;419;6,95;38;50,8
;  20:20;421;7,02;38;48,2
;  00:30;419;7,05;36;50,1
;  04:35;417;6,97;38;48,2
24/11/2019;;;;;
;  08:50;410;6,87;38;51,3
;  12:15;411;6,89;38;53,1
;  16:10;408;6,93;38;56,1
;  20:15;409;6,95;38;58,9
;  00:10;430;7,06;36;50,7
;  04:45;432;7,02;36;50,7
25/11/2019;  06:08;;;;
;  09:28;479;6,98;36;47,1
;  13:19;498;7,01;38;58,6
;  16:20;472;7,05;38;52,6
;  20:15;470;7,01;38;48,3
;  00:10;456;6,98;38;48,6
;  04:50;453;7,04;38;50,2
26/11/2019;;;;;
;  09:15;475;6,96;38;87,4
;  12:55;471;6,9;38;61,6
;  16:15;452;7,01;40;63,8
;   19:35;450;7,06;40;65,1
;  00:15;515;7,11;38;70,6
;  04:45;511;7,08;38;67,2
27/11/2019;  06:26;;;;
;  09:50;484;6,98;36;58,6
;  12:55;486;6,86;40;61,2
;  17:00;484;6,89;38;52,9
;  20:00;481;6,8;38;63,1
;  00:15;474;7,11;38;58,7
;  05:00;483;7,08;38;60,4
28/11/2019;  06:13;;;;
;  09:49;437;7,02;38;56,1
;  12:40;409;6,96;36;52,4
;  16:05;427;6,98;36;60,1
;  20:05;426;6,96;36;62,8
;  00:15;427;7,01;38;56,3
;  05:00;433;7;38;60,4
29/11/2019;  06:18;;;;
;  10:18;397;6,8;36;51,1
;  13.00;396;6,86;36;56
;  16:50;421;7;38;46,3
;  20:15;432;7,06;38;48,7
;  00:10;430;7;38;49,1
;  04:50;433;7,08;38;52,7
30/11/2019;;;;;
;  09:39;436;7,13;38;56,2
;  12.55;431;7,1;38;51,1
;  16:00;436;6,95;38;52,9
;  20:15;469;7,06;38;53,1
;  00:15;431;7,1;38;48,7
;  05:00;446;7,03;38;47,9
1/12/2019;;;;;
; 09.50;1198;7,18;40;61,6
; 12:59;1286;7,13;40;76,1
; 16:10;500;6,96;38;71,9
; 20.10;502;7,01;38;76,1
; 00:20;1079;7,01;48;120
; 04:55;1746;7;76;133
2/12/2019; 06:20;;;;
; 10.35;1239;7,08;68;112
; 13:10;1267;7,13;66;105
; 17:10;1311;7,16;66;110
; 20:30;2010;7,36;80;130
; 00:25;1317;7,17;62;120
; 05:05;607;7,04;42;93,9
3/12/2019; 06:25;;;;
; 10.50;341;7,06;32;188
; 13:05;-;-;-;-
; 17.55;317;6,98;28;193
; 20.40;309;6,92;28;201
; 23:50;276;7,01;28;168
; 05:00;241;6,92;28;170
4/12/2019; 06:25;;;;
; 10:40;296;6,71;30;132
; 13:20;300;6,75;30;130
; 16:55;296;6,79;30;126
; 20:15;294;6,82;30;129
; 00:15;229;6,83;30;135
; 05:15;233;6,86;30;139
5/12/2019; 06:30;;;;
; 09:25;287;6,79;30;120
; 13:20;299;6,75;30;129
; 16:30;301;6,84;28;136
; 20:25;320;6,87;30;121
; 00:15;308;6,86;28;131
; 05:05;306;6,89;28;136
6/12/2019; 06:20;;;;
; 09:20;312;6,78;30;98
; 13.15;318;6,87;30;96,2
; 16:15;320;6,85;30;98,9
; 20:30;316;6,89;30;96,9
; 00:10;318;6,88;30;97,4
; 04.55;312;6,9;30;98,6
7/12/2019;;;;;
; 08.25;320;6,96;28;90,2
; 12.30;325;6,92;28;85,4
; 16:00;334;6,9;28;87,9
; 20:15;347;6,91;28;90,7
; 00:05;317;6,86;30;93,9
; 05:15;319;6,85;30;95,3
8/12/2019;;;;;
; 09:05;367;7,02;30;79,4
; 13:10;379;6,96;30;70,6
; 16.15;380;6,91;30;76,9
; 20.15;376;6,87;30;79,3
; 00:25;351;6,88;30;83,4
; 05:15;341;6,93;30;85,6
9/12/2019; 06:25;;;;
; 09:40;369;7,01;32;81,1
; 13:20;377;6,82;32;67
; 16:45;381;6,89;32;69,2
; 20.20;383;6,97;30;70,1
; 00:20;365;6,9;32;78,6
; 04:55;367;6,96;32;76,1
10/12/2019;;;;;
; 09:50;353;6,87;32;66,5
; 13.20;355;6,89;36;63,8
; 16:25;369;6,93;34;60,8
; 21.10;375;6,98;34;65,2
; 00:20;379;6,96;34;69,1
; 05.05;381;6,98;34;69,6
11/12/2019; 06.20;;;;
; 09.05;379;6,9;32;67,4
; 12:30;379;6,82;32;86,1
; 16:35;391;6,95;34;69,6
; 21:30;389;6,9;34;76,8
; 00:15;387;6,95;36;69,5
; 04:40;379;6,92;36;69,5
12/12/2019; 06:20;;;;
; 08.30;383;7,01;34;88,9
; 11.20;370;7,03;34;87,1
; 16.20;394;6,95;36;87,2
; 20.10;392;6,92;36;85,2
; 00:30;394;7,01;36;92,6
; 04.20;392;6,98;36;91,6
13/12/2019;;;;;
; 08.00;401;6,93;36;80,4
; 12:25;397;6,98;34;81,7
; 16:10;403;6,92;36;74,6
; 20:30;413;6,98;36;72,4
; 00:35;426;7,1;36;86,6
; 04:30;423;7,15;36;70,8
14/12/2019;;;;;
; 08:30;413;7,01;36;74,2
; 12.10;407;6,96;36;68,7
; 16:25;451;6,92;34;88,6
; 20.20;453;6,89;34;102
; 00:45;467;7,13;38;124
; 04:28;472;7,16;38;129
15/12/2019;;;;;
; 08:30;492;6,93;36;106
; 12:10;507;6,93;36;112
; 16:25;420;6,98;36;181
; 20:20;412;6,92;36;231
; 00:30;421;7,06;36;221
; 04.19;424;7,13;36;296
16/12/2019; 06:40;;;;
; 08.40;382;7,02;40;210
; 13.10;385;7,04;40;213
; 16.25;389;7,09;40;218
; 20:10;382;7,4;40;227
; 00:30;398;7,06;40;238
; 04:31;412;7,13;40;320
17/12/2019; 06:35;;;;
; 08:20;405;6,97;42;259
; 12:10;420;7,07;42;273
; 08:20;405;6,97;42;259
; 20:30;442;7,03;42;277
; 00:40;446;7,17;42;276
; 04:29;442;7,19;42;289
18/12/2019;;;;;
; 09:20;396;7,16;42;202
; 13:05;393;7,27;42;280
; 16.20;396;7,13;42;268
; 19.20;401;7,04;42;273
; 00.20;382;6,97;40;230
; 04:35;379;7,02;40;258
19/12/2019;;;;;
; 09:10;384;7,01;40;273
; 12:50;400;7,03;40;243
; 16:20;407;7,07;40;252
; 20:25;410;7,07;40;261
; 00:10;414;7,04;40;251
; 04:40;418;7,01;40;258
20/12/2019; 07:00;;;;
; 09:20;394;6,98;40;224
; 13:00;396;7,06;40;220
; 16:20;407;7,3;40;239
; 20:25;412;7,07;38;226
; 00:10;371;7,05;38;375
; 04:35;406;7,12;38;295
21/12/2019;;;;;
; 09:15;375;6,97;40;283
; 12:55;380;6,99;40;285
; 16:25;377;6,92;40;266
; 19:40;397;6,93;40;270
; 00:15;400;7,03;40;265
; 04:45;403;7,06;40;273
22/12/2019;;;;;
; 08:15;424;7,13;40;259
; 12:25;437;7,01;38;263
; 16:30;430;7,09;40;248
; 20:15;435;6,9;38;250
; 00:05;476;7,11;38;289
; 04:40;499;7,06;38;280
23/12/2019; 06:15;;;;
; 10:00;476;6,98;42;276
; 13:25;472;7,11;42;296
; 16:20;477;7,07;40;301
; 20:00;472;7,04;40;317
; 00:10;496;7,09;38;356
; 04:40;521;7,11;40;382
24/12/2019;;;;;
; 08:30;513;7,03;40;347
; 12:00;517;7,09;40;356
; 16:20;519;7,11;40;361
; 20:20;526;7,06;40;389
;" 00;10";498;7,09;40;479
; 04:35;450;7,2;40;417
25/12/2019;;;;;
; 09:30;454;7,12;42;461
; 12:40;456;7,2;42;486
; 16:20;455;7,1;40;489
; 20:00;453;6,99;40;496
; 00:15;407;7,07;40;462
; 05:05;427;7,04;40;459
26/12/2019; 06:30;;;;
; 08:50;432;7,02;40;279
; 12:40;424;7,2;40;295
; 17:15;429;7,12;40;299
; 20:15;431;6,99;40;306
; 00:20;483;6,96;40;307
; 05:00;487;6,92;40;298
27/12/2019; 06:20;;;;
; 09:25;477;6,97;40;301
; 12.20;482;7,12;40;267
; 16:00;490;7,16;40;289
; 20:10;488;7,19;40;301
; 00:20;486;7,04;40;312
; 05:10;490;7,02;40;302
28/12/2019;;;;;
; 09:32;491;7,05;40;311
; 12:45;484;7,12;40;329
; 16:15;461;7,13;40;335
; 19:45;463;7,1;40;337
; 00:20;431;7,04;40;312
; 05:10;427;7,01;40;320
29/12/2019;;;;;
; 09:30;430;7,06;40;333
; 12:38;428;7,13;40;312
; 16:30;431;7,1;42;369
; 20:10;431;7,13;42;386
; 00:20;423;6,92;40;320
; 05:00;402;6,83;34;212
30/12/2019; 06:30;;;;
; 10:15;396;6,93;32;196
; 13:20;389;6,97;32;190
; 15:50;386;6,99;32;193
; 20:20;389;6,91;32;196
; 00:15;384;6,96;32;189
; 05:05;377;6,92;32;197
31/12/2019;;;;;
; 08:10;406;6,91;32;211
; 12:15;415;6,94;32;203
; 16.50;418;7,01;32;261
; -;422;7,07;32;250
; 21.40;-;-;-;-
; 04.10;427;6,93;32;247
;;;;;
